dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id,true_label,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_zero_crossing_rate,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_ax_contribution,primary_ay_contribution,primary_az_contribution,primary_directional_consistency,secondary_rms,secondary_peak,secondary_peak_to_peak,secondary_std,secondary_variance,secondary_zero_crossing_rate,secondary_energy,secondary_mean_energy,sensors_involved,max_sensor_overlap_fraction
COUGH,COUGH_Trial_2_Talking_IMU_seg0007,COUGH_Trial_2_Talking_IMU_seg0007_c0003,327.757,475.785,148.02800000000002,14601,32327,46928,2.3196319388525883,0.4033407691184869,True,,10,Trial_2_Talking,IMU,Trial_2_Talking,0.8502070086622139,2.3196319388525883,2.308206978416846,0.40570508334947947,0.16459661465560807,0.12095890410958904,10554.361432601487,0.7228519575783499,2.5205479452054793,6.619105622379169,11.045690264650421,0.5257815641795781,0.6374207573110775,0.19674888981064273,0.16583035287827969,0.6374207573110775,103.55080811068983,428.10674380284485,426.90178071561144,56.60438600228118,3204.056514695246,0.12178082191780822,156563162.73136324,10722.769860376908,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0007,COUGH_Trial_2_Talking_IMU_seg0007_c0004,476.321,476.89,0.56899999999996,57,46980,47037,0.4824168669605125,0.4033407691184869,True,,10,Trial_2_Talking,IMU,Trial_2_Talking,0.2626768193380284,0.48241686696051256,0.41242992683141083,0.12639862548075043,0.015976612523423007,0.07142857142857142,3.932949350799962,0.0689991114175432,3.571428571428571,3.8907908438121788,0.003065948798280345,0.4458029473869814,0.7105378932368154,0.142291695201785,0.1471704115613996,0.7105378932368154,24.24195869898695,44.570030264986286,36.96642783662749,10.460585020470818,109.42383897049848,0.07142857142857142,33497.33600911317,587.672561563389,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0007,COUGH_Trial_2_Talking_IMU_seg0007_c0005,509.242,509.72,0.4780000000000086,48,50227,50275,0.500940576538403,0.4033407691184869,True,,10,Trial_2_Talking,IMU,Trial_2_Talking,0.2421913104434692,0.500940576538403,0.43784744090863403,0.11729749021679368,0.01375870121115881,0.1276595744680851,2.815518281007594,0.058656630854324876,4.166666666666667,8.041793639883405,0.0008435647012100776,0.636612189075156,0.39498539510979547,0.20309706697665256,0.40191753791355206,0.40191753791355206,32.823600485729344,70.57705089041563,67.62966442859731,17.40042211289254,302.77468970683964,0.19148936170212766,51714.659944645035,1077.3887488467715,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0007,COUGH_Trial_2_Talking_IMU_seg0007_c0006,632.257,632.642,0.3850000000001046,39,62360,62399,1.4876237906964709,0.4033407691184869,True,,10,Trial_2_Talking,IMU,Trial_2_Talking,0.6622093305439329,1.4876237906964709,1.3030364739906213,0.3480478035960017,0.12113727358800094,0.05263157894736842,17.102326700918308,0.4385211974594438,5.2631578947368425,5.479362567746504,0.01488685668625404,0.4501492953605393,0.7907331790739055,0.1478868919307348,0.061379928995359836,0.7907331790739055,48.4447439288204,82.92935116192602,71.93573690943194,18.467889835262145,341.0629549673789,0.10526315789473684,91528.83535883024,2346.893214328981,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0001,11.113,12.239,1.1260000000000012,112,1096,1208,3.665503493446526,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,1.0628433718761767,3.665503493446526,3.549346465622817,0.6167971735308002,0.380438753275584,0.07207207207207207,126.51923571180555,1.129636033141121,3.571428571428571,5.646916225691599,0.27532767382323753,0.6329470032442716,0.9083770679904808,0.010886474316200417,0.08073645769331884,0.9083770679904808,159.98285277352315,742.739080609077,731.9963050248112,111.15987931468806,12356.518769256014,0.09009009009009009,2866585.476334136,25594.513181554787,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0002,12.917,14.054,1.1370000000000005,113,1274,1387,4.251911875943015,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,1.2035156060180117,4.251911875943015,4.145750095481224,0.7021477208206212,0.4930114218535929,0.10714285714285714,163.6748289739659,1.4484498139289017,1.7857142857142856,6.608160163853976,0.33848366099241695,0.6806187332539317,0.9053515280181571,0.015270778274954861,0.07937769370688814,0.9053515280181571,133.17472923357303,311.2922039087866,300.1556717820675,68.93105417976558,4751.4902303337785,0.10714285714285714,2004112.4612272102,17735.50850643549,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0003,14.713,15.777,1.064,106,1451,1557,4.063889387637932,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,1.254214357584257,4.063889387637932,3.9095474318095507,0.7291048640520581,0.5315939027843701,0.09523809523809523,166.74368740567198,1.5730536547704903,1.8867924528301885,5.60414700804443,0.18049337826029027,0.6141378763591046,0.9204312639493962,0.021084992932221092,0.058483743118382614,0.9204312639493962,131.03451395409,409.1780841865179,402.6171961777828,67.14490884365205,4508.438783622342,0.17142857142857143,1820024.647801568,17170.043847184603,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0004,309.633,311.246,1.6129999999999995,160,30537,30697,0.518658957837111,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,0.2807434494165861,0.518658957837111,0.48277128539442415,0.13259560289219086,0.017581593906343573,0.07547169811320754,12.610701502451715,0.07881688439032322,3.75,4.101872675596348,0.012625033927324922,0.5364337229341253,0.8905573731209029,0.03818545618280779,0.07125717069628933,0.8905573731209029,61.79748956581369,155.99819248431712,149.12631878632556,30.329604327034826,919.8848986344896,0.1509433962264151,611028.7546618964,3818.9297166368524,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0005,312.057,313.365,1.3079999999999927,130,30776,30906,0.5455830830047184,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,0.3229017101626906,0.5455830830047184,0.517326002902149,0.13957763032055864,0.019481914885902528,0.09302325581395349,13.55451687537873,0.10426551442599023,3.0769230769230766,4.72490479648206,0.008646979502399092,0.6124701349151294,0.885506576164792,0.040531470974088504,0.07396195286111945,0.885506576164792,69.95431553087482,170.3998341891768,157.40841435430542,36.84244148893869,1357.3654948658711,0.13178294573643412,636168.8139811151,4893.606261393194,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0006,314.115,447.066,132.95099999999996,13113,30979,44092,2.888401479109396,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,0.8450997776256745,2.8884014791093957,2.877866525038163,0.45453332266761465,0.20660054141526188,0.11653447223917023,9365.22112451669,0.7141936341429643,5.0793166564978645,7.7441810250212955,13.32136866982617,0.6173302956725678,0.8940814056956685,0.04557013095387342,0.060348463350458015,0.8940814056956685,209.44441537286863,675.856568305755,671.7515281648596,105.90665816909934,11216.220244546455,0.10173886516168396,575227487.5352652,43866.96313088273,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0008,COUGH_Trial_2_Talking_IMU_seg0008_c0007,604.828,605.203,0.375,38,59650,59688,1.476802435656169,0.4076703642211512,True,,11,Trial_2_Talking,IMU,Trial_2_Talking,0.6337587000371389,1.476802435656169,1.4359440211964818,0.32070825168928113,0.10285378270159529,0.16216216216216217,15.262703415165038,0.4016500898727642,5.2631578947368425,7.939214957199193,0.02448940716307183,0.516515631802064,0.9358230715046582,0.03486812876458108,0.029308799730760778,0.9358230715046582,89.06980798571654,155.07385848517794,146.4635383570897,39.117397793563306,1530.1708101398713,0.13513513513513514,301470.3663952717,7933.4306946124125,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0001,10.321,14.276,3.955,391,1018,1409,2.735863057656538,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.9718681661471225,2.735863057656538,2.6962025378017387,0.5330804335091504,0.2841747485903036,0.07179487179487179,369.3103433567368,0.9445277323701708,2.0512820512820515,4.457305879941458,0.5396932872361593,0.6284596602375905,0.037837950491242923,0.6968454643499765,0.2653165851587805,0.6968454643499765,73.00333886944698,181.8741639165185,179.48230038615165,36.67261392769657,1344.8806122898843,0.15384615384615385,2083829.6070601374,5329.487486087308,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0002,292.789,293.153,0.3640000000000327,37,28877,28914,0.8771128137987041,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.45789771646956223,0.8771128137987041,0.8137185095309256,0.22671835004650753,0.05140121024781072,0.1111111111111111,7.757801793677467,0.20967031874803962,5.555555555555555,8.040036779728242,0.003337285564402965,0.5484690286276084,0.060337732659683715,0.6691847416023536,0.27047752573796263,0.6691847416023536,59.86696400725916,150.91186399023542,140.87681125252985,30.012657198978047,900.7595921433688,0.19444444444444445,132609.9750395192,3584.0533794464645,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0003,302.817,438.104,135.28699999999998,13344,29866,43210,2.7748316283718184,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,1.024007411174689,2.7748316283718184,2.7445447751701497,0.459435906155109,0.2110813518645661,0.11781458442629093,13992.40068110935,1.0485911781406887,2.592925659472422,6.635761431702212,13.674735103771791,0.5403965655565756,0.05277523129815527,0.6296651104696013,0.31755965823224347,0.6296651104696013,116.20217062300077,329.72427522356315,328.1282400030793,53.38333431580997,2849.780382673534,0.12425991156411602,180183290.84083974,13502.944457496984,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0004,470.893,471.583,0.6900000000000546,69,46443,46512,0.813853994808182,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.40108874446644793,0.813853994808182,0.7579806708027516,0.21546060005547335,0.04642327017626464,0.11764705882352941,11.100180484699337,0.16087218093767156,2.941176470588235,6.642255931360746,0.014084485285269887,0.6158724056697942,0.13891853528087778,0.5332649138338474,0.3278165508852747,0.5332649138338474,52.7949591630124,117.6970726508451,113.99883786385944,25.266873373762877,638.4148900857674,0.10294117647058823,192324.23219866614,2787.307713024147,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0005,518.222,518.599,0.3770000000000664,38,51111,51149,0.7672578719656168,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.43010293926240584,0.7672578719656168,0.6838497487241415,0.21517916122219835,0.046302071424288826,0.16216216216216217,7.02956445776211,0.18498853836216078,5.2631578947368425,8.878224746333922,0.00465578113241645,0.635407833433235,0.09514871554619621,0.6912917480981136,0.21355953635569028,0.6912917480981136,60.06640014891517,125.73163173379791,111.01241680153979,26.946622572978224,726.1204680905396,0.21621621621621623,137102.95222028467,3607.9724268495966,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0006,570.794,571.433,0.63900000000001,64,56296,56360,0.7207903154233241,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.3034776700809201,0.7207903154233241,0.6705540921762864,0.1959278249639421,0.03838771259510113,0.09523809523809523,5.894316559215601,0.09209869623774376,6.25,6.025633823170827,0.0068454286553948475,0.47889901439209376,0.057719145816371734,0.6914512700532012,0.25082958413042716,0.6914512700532012,37.48950526069943,81.6577007968255,79.09593849324062,18.537971527117858,343.65638834023235,0.09523809523809523,89949.63230028865,1405.4630046920101,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0009,COUGH_Trial_2_Talking_IMU_seg0009_c0007,574.15,574.576,0.4260000000000445,43,56627,56670,1.0587394762429898,0.5840746597020563,True,,12,Trial_2_Talking,IMU,Trial_2_Talking,0.523712595158505,1.0587394762429898,0.9006876262362415,0.20242896865824664,0.0409774873520414,0.09523809523809523,11.793819940089215,0.2742748823276562,9.523809523809524,7.648253715709434,0.005468828841518702,0.5900144391818977,0.029364634932245667,0.7125275579852465,0.25810780708250786,0.7125275579852465,67.8619295637431,99.5817324221793,78.2385209485955,20.01384854536699,400.55413359688845,0.19047619047619047,198025.38381692054,4605.241484114431,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0010,COUGH_Trial_2_Talking_IMU_seg0010_c0001,14.215,16.74,2.5249999999999986,250,1402,1652,2.2879500323494453,0.5194093949587554,True,,13,Trial_2_Talking,IMU,Trial_2_Talking,0.9086766106033581,2.2879500323494453,2.241214069533378,0.4424751660191704,0.1957842725436924,0.08032128514056225,206.42329566440173,0.8256931826576069,4.800000000000001,5.272598738932079,0.19177500374664447,0.5931183920320954,0.23280280721344138,0.5196799262063478,0.24751726658021073,0.5196799262063478,92.24766740818006,334.5901762943966,329.91110519217716,56.438425521524536,3185.2958753486723,0.08835341365461848,2127408.0355625516,8509.632142250206,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0010,COUGH_Trial_2_Talking_IMU_seg0010_c0002,308.327,448.504,140.17700000000002,13826,30409,44235,3.053886788440604,0.5194093949587554,True,,13,Trial_2_Talking,IMU,Trial_2_Talking,0.9420671619180084,3.0538867884406042,3.041321536910799,0.49736035906955284,0.24736732677379453,0.12296564195298372,12270.444172363335,0.8874905375642511,2.835237957471431,6.592370986904043,17.32044935371383,0.5160889472530936,0.3011810619568951,0.49457952663721894,0.20423941140588597,0.49457952663721894,158.0149835286952,534.4075589779718,528.3639030343008,75.60141846743907,5715.574474288838,0.10430379746835443,345217730.3806276,24968.735019573814,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0011,COUGH_Trial_2_Talking_IMU_seg0011_c0001,26.312,30.966,4.654,460,2595,3055,2.2621325801267798,0.3496786152476669,True,,14,Trial_2_Talking,IMU,Trial_2_Talking,0.8329745947467635,2.2621325801267793,2.237779500961564,0.47847165594133506,0.22893512553924333,0.05664488017429194,319.169470727026,0.6938466754935348,0.4347826086956521,2.6478461301128484,0.285229475058246,0.5591181182333025,0.8443085919210699,0.010659145209868796,0.14503226286906137,0.8443085919210699,51.82288752985336,185.2112889574254,183.59316028352595,32.35744061448174,1047.0039631197126,0.09803921568627451,1235381.369088642,2685.6116719318306,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0011,COUGH_Trial_2_Talking_IMU_seg0011_c0002,373.354,509.515,136.161,13430,36822,50252,0.8224176763848458,0.3496786152476669,True,,14,Trial_2_Talking,IMU,Trial_2_Talking,0.3395620820078025,0.8224176763848458,0.8052864115769698,0.13447182625294707,0.018082672055802784,0.10142229503313724,1548.5113332282704,0.11530240753747359,4.110201042442293,5.025845908562888,1.1993888016793819,0.4248047375437815,0.733959394812577,0.10056293112646962,0.1654776740609534,0.733959394812577,28.109590808570143,105.40391551334288,104.60605734848792,12.073141548974917,145.76074686158444,0.13835728646958076,10611702.351561122,790.1490954252511,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0011,COUGH_Trial_2_Talking_IMU_seg0011_c0003,646.702,646.997,0.2949999999999591,30,63781,63811,0.8964723592300967,0.3496786152476669,True,,14,Trial_2_Talking,IMU,Trial_2_Talking,0.5958213491033041,0.8964723592300967,0.7456733716438729,0.20527741866769111,0.042138818614870545,0.13793103448275862,10.650092401418442,0.3550030800472814,6.25,7.700262672977486,0.007343175578517432,0.4646681100662434,0.7196763704413588,0.17967466188862943,0.10064896767001189,0.7196763704413588,41.59251333518527,69.27907577966779,47.93949411872789,13.284697803656247,176.4831957344691,0.1724137931034483,51898.11496612692,1729.9371655375642,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0001,18.242,23.534,5.291999999999998,523,1799,2322,3.3633406149988097,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,1.067025020926714,3.3633406149988097,3.3525832175768633,0.6257797128336468,0.39160024899416135,0.05363984674329502,595.4576727333513,1.1385423952836544,0.7662835249042146,4.15663343764889,0.8649254128952053,0.681277855993035,0.6582430733525454,0.21707071813941645,0.12468620850803815,0.6582430733525454,129.37738745645723,437.4930341435968,432.68495479506305,79.58347539803825,6333.529556430159,0.07662835249042145,8754239.88538547,16738.50838505826,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0002,29.282,29.577,0.2950000000000017,30,2888,2918,1.261957329005172,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,0.6290896072581986,1.261957329005172,1.1913543832117621,0.29764065630433506,0.0885899602852753,0.1724137931034483,11.872612018808237,0.3957537339602746,6.25,5.812570735548691,0.009875452838818298,0.4677474129466802,0.5829214036935225,0.15938649213759223,0.2576921041688852,0.5829214036935225,132.92141058437713,226.54255807903905,208.4942456315868,53.53867193334331,2866.3893923861624,0.20689655172413793,530043.0417522169,17668.10139174056,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0003,319.958,462.669,142.71099999999996,14076,31556,45632,4.936037582529247,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,1.1319961760972523,4.936037582529247,4.925194108792065,0.6276759336336398,0.3939770776628615,0.11452930728241563,18037.202363828328,1.2814153426988013,2.6143790849673203,7.08337503536575,27.031255136078354,0.5888997809109043,0.49228113742448776,0.23173695856455678,0.2759819040109555,0.49228113742448776,143.84530307070924,850.2559471406938,845.6131152131755,82.33604293576323,6779.223966319845,0.1180817051509769,291253148.829437,20691.471215504193,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0004,477.798,478.68,0.882000000000005,88,47123,47211,0.5129404480677233,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,0.28389364953433605,0.5129404480677233,0.4664966288296194,0.11651572722081327,0.013575914689794966,0.11494252873563218,7.092413173641348,0.08059560424592441,2.272727272727273,9.349322424765353,0.003887454730233023,0.7357874031234196,0.26768808307373343,0.2735267244856006,0.45878519244066596,0.45878519244066596,77.61560318738495,238.1657236656678,226.90400095611577,45.57807342536643,2077.3607771680936,0.11494252873563218,530128.0035164608,6024.1818581416,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0005,485.887,486.596,0.7090000000000032,71,47925,47996,0.7563711576208947,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,0.30316397111885457,0.7563711576208947,0.7075480192032245,0.17768713406723755,0.03157271761302845,0.11428571428571428,6.525495930303313,0.0919083933845537,5.7142857142857135,6.145496439641496,0.008490597276497076,0.49967163245983576,0.5263287849855361,0.28009504525455103,0.19357616975991288,0.5263287849855361,47.1132055064747,114.75798885423816,112.56046497084918,26.976988712940937,727.7579200181427,0.12857142857142856,157595.4434497676,2219.6541330953182,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0006,501.634,502.495,0.86099999999999,86,49478,49564,0.7269268974587082,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,0.32240277235660486,0.7269268974587082,0.6531561963774576,0.14515507988430165,0.021069997216217995,0.11764705882352941,8.93914509559733,0.10394354762322477,2.3255813953488373,7.387943679749717,0.008032834702301647,0.6024281485153573,0.3720453039727795,0.3509080769478486,0.27704661907937195,0.3720453039727795,92.47495276108485,410.2397669928714,400.41532590592254,68.6484090958857,4712.604071396082,0.09411764705882353,735439.0523821792,8551.616888164874,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0012,COUGH_Trial_2_Talking_IMU_seg0012_c0007,591.205,591.681,0.4759999999999991,48,58312,58360,1.488404785704264,0.4039619795142813,True,,15,Trial_2_Talking,IMU,Trial_2_Talking,0.6553883708761262,1.488404785704264,1.3675192374577183,0.31232038648622507,0.09754402381490501,0.1276595744680851,20.617628000623817,0.42953391667966284,4.166666666666667,8.025690755574624,0.021487720485811775,0.5970792275244932,0.5829101685295772,0.163550495594678,0.2535393358757448,0.5829101685295772,92.57049169458237,252.39115418918252,225.4730363582556,53.359835622522624,2847.2720576626343,0.1702127659574468,411326.2047636837,8569.295932576744,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0001,12.665,16.538,3.873000000000001,383,1249,1632,3.5960000129779788,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,1.1601676592610453,3.5960000129779788,3.5189430821443146,0.7027121337830912,0.49380434296598497,0.09947643979057591,515.5137860789819,1.3459889975952528,0.5235602094240838,4.460317315588554,0.8432366617444568,0.6630925844914028,0.029705101359724824,0.9197840786288413,0.05051082001143379,0.9197840786288413,84.43354916689994,391.7742505116771,389.6434873651622,58.346762314096836,3404.3446725377107,0.09947643979057591,2730416.278144095,7129.024224919308,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0002,171.391,171.776,0.3850000000000193,39,16903,16942,0.6669545660532267,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.36048757568279666,0.6669545660532267,0.6221836632160511,0.2111490500463408,0.044583921335472135,0.05263157894736842,5.068100396644741,0.12995129222166005,5.2631578947368425,5.531680628544947,0.002036285787980741,0.4021381083048149,0.03359586718048253,0.8818672122276813,0.08453692059183615,0.8818672122276813,40.05336247429377,99.42364040487291,80.8987393450332,18.713882771343975,350.2094083796049,0.10526315789473684,62566.60197438941,1604.2718454971643,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0003,224.817,225.305,0.4879999999999995,49,22172,22221,0.5998526689804201,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.26752102444354514,0.5998526689804201,0.5679647185450116,0.1498511141445827,0.02245535641037275,0.125,3.5068074274468706,0.07156749851932388,4.166666666666667,4.601758560230971,0.001444776969789488,0.4970698988102848,0.01714605254985502,0.8398099732683401,0.1430439741818048,0.8398099732683401,24.590650995377164,64.01931210380523,60.993285858475616,14.776267034668653,218.33806747983553,0.08333333333333333,29630.305702445745,604.7001163764438,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0004,275.101,275.587,0.48599999999999,49,27131,27180,0.5731006834540872,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.2668030419866768,0.5731006834540872,0.5127089582703483,0.1498743507788652,0.022462321021386334,0.08333333333333333,3.4880092974538766,0.07118386321334443,4.166666666666667,4.870434586510382,0.0012943833871546385,0.5177169358838088,0.024661367129448355,0.7965600739714611,0.17877855889909056,0.7965600739714611,28.30241330414139,77.87510420666256,71.93578043131654,17.291739326846432,299.00424894760755,0.0625,39250.303343083535,801.0265988384394,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0005,319.816,320.272,0.4560000000000173,46,31541,31587,0.564653175036689,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.27142616783248075,0.564653175036689,0.49670630221473827,0.13782123561996035,0.018994692987812627,0.08888888888888889,3.3889195708743958,0.073672164584226,4.3478260869565215,5.336620725011882,0.0010096542054241866,0.5532636858957326,0.11298664502156415,0.6046784013482629,0.2823349536301729,0.6046784013482629,29.065480511810048,56.94590464124104,48.98506395708894,14.085063527862568,198.3890145839243,0.17777777777777778,38860.89923959085,844.8021573824097,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0006,321.823,326.864,5.040999999999997,498,31739,32237,0.8451547510877327,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.3562667833707605,0.8451547510877327,0.8150540544400185,0.15180640510275167,0.023045184630220747,0.096579476861167,63.209158424807505,0.1269260209333484,4.417670682730923,5.13503535775145,0.040811414473339684,0.6083044704794851,0.23096413913733302,0.631911382394772,0.13712447846789497,0.631911382394772,37.205933921306936,88.8449334000214,83.25365880756232,15.939667997905532,254.07301588345376,0.1488933601609658,689372.1964404159,1384.2815189566584,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0007,327.431,454.837,127.406,12566,32292,44858,2.0434710476221105,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.6808368780517835,2.0434710476221105,2.0221796838060992,0.322630716008945,0.10409057891244453,0.12160764027059291,5824.82924583925,0.4635388545152992,2.84895750437689,5.769734928534429,5.159616815985734,0.7242035927462821,0.08012120403338717,0.8271461452565729,0.09273265071003978,0.8271461452565729,84.8619195156174,273.7328820164297,269.973292435446,35.335617405629364,1248.6058574370168,0.1200159172304019,90494619.29377481,7201.545383875125,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0008,455.445,457.585,2.1399999999999864,212,44917,45129,0.7900050647005376,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.35712071341794754,0.7900050647005376,0.7551902509417989,0.15553067862554384,0.024189791993722197,0.10426540284360189,27.037463237854492,0.12753520395214382,4.716981132075471,5.338220979990144,0.02203161489243488,0.5477133275675812,0.17361906478000982,0.70815222424282,0.11822871097717014,0.70815222424282,39.40923052577537,75.68945844853714,68.73103583502055,15.26761471710827,233.10005915006104,0.15639810426540285,329254.5395343455,1553.0874506337052,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0009,503.873,505.039,1.1659999999999968,116,49693,49809,0.9758771284381136,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.34074719485435323,0.9758771284381137,0.9538073031921427,0.19938622466389352,0.039754866585720625,0.05217391304347826,13.468603492928825,0.11610865080111056,1.7241379310344829,4.093365381907388,0.017095128689518176,0.5201914834216126,0.17409372902264345,0.6760982946803503,0.14980797629700612,0.6760982946803503,69.77004287646182,181.59126855645522,177.4021693042226,42.40665107662037,1798.324055534228,0.11304347826086956,564671.6304260652,4867.858882983321,,
COUGH,COUGH_Trial_2_Talking_IMU_seg0013,COUGH_Trial_2_Talking_IMU_seg0013_c0010,547.585,548.03,0.4449999999999363,45,54004,54049,0.6178177797535298,0.5030540427231839,True,,16,Trial_2_Talking,IMU,Trial_2_Talking,0.2802961334002053,0.6178177797535298,0.5853060266673071,0.16184599415625722,0.026194125824427244,0.09090909090909091,3.535466507959757,0.0785659223991057,4.545454545454546,6.263266222972374,0.0014867955258395485,0.5658730050739942,0.03881015980672745,0.7994558968967022,0.1617339432965704,0.7994558968967022,32.72090360224456,84.68244816663768,79.79416763344479,19.78713628053721,391.530762184552,0.11363636363636363,48179.58896463214,1070.657532547381,,
