dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id,true_label,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_zero_crossing_rate,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_bcg_x_contribution,primary_bcg_y_contribution,primary_bcg_z_contribution,primary_directional_consistency,sensors_involved,max_sensor_overlap_fraction
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0003,24.364,25.172,0.8079999999999998,405,12182,12587,0.0653632119554136,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03645785046460853,0.06536321195541367,0.05654921663001822,0.01421210248355963,0.00020198385700320184,0.024752475247524754,0.5383158185024013,0.0013291748604997563,2.4752475247524752,6.708669195815086,6.57123753515711e-05,0.39724910585799245,0.4359463363727318,0.409467876317919,0.15458578730934933,0.4359463363727318,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0004,50.564,51.236,0.671999999999997,337,25282,25619,0.0500338184531776,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02351076866621842,0.050033818453177635,0.049298646676159574,0.012123917331060998,0.00014698937145040124,0.023809523809523808,0.18627885398415955,0.0005527562432764378,2.976190476190476,7.5055249109832305,1.763391819231342e-05,0.41952926799416057,0.40883646159257,0.33633994452467286,0.2548235938827572,0.40883646159257,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0005,76.846,78.852,2.006,1004,38423,39427,0.0937304608834735,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03902025722672888,0.09373046088347359,0.08779920382888985,0.016975676832817893,0.00028817360393227015,0.047856430707876374,1.528670795936248,0.0015225804740400877,2.9880478087649402,10.44323511151906,0.00020920046278661392,0.5596480069113926,0.10529819270161597,0.3940336496903289,0.5006681576080552,0.5006681576080552,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0006,97.824,99.452,1.628,815,48912,49727,0.1183522379785461,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.04233579879433985,0.11835223797854617,0.11575801630698751,0.020596513203039672,0.0004242163561229875,0.03194103194103194,1.4607406855371847,0.0017923198595548278,1.2285012285012284,5.6114171903213155,0.00039807971865859067,0.45662092040816715,0.5397201431193435,0.2877098876285594,0.17256996925209714,0.5397201431193435,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0007,99.992,100.662,0.6700000000000017,336,49996,50332,0.0716862781798685,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.0337812502357666,0.07168627817986854,0.07094186962148963,0.01629189443871493,0.0002654258244022305,0.029850746268656716,0.3834340834771376,0.001141172867491481,5.952380952380952,6.267304772345012,4.7623621129074594e-05,0.32465005485330856,0.26215381000843185,0.27162897644849404,0.46621721354307416,0.46621721354307416,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0008,106.896,107.252,0.3559999999999945,179,53448,53627,0.0462977946474245,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.024621693647630026,0.046297794647424576,0.03264592564904728,0.007890075911400755,6.225329788766645e-05,0.0449438202247191,0.1085147758559163,0.0006062277980777447,11.235955056179776,13.397083755706308,2.3864981812685446e-06,0.48902693589928553,0.31102065930399053,0.26080975252195393,0.4281695881740554,0.4281695881740554,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0009,107.832,109.45,1.6180000000000092,810,53916,54726,0.2048494659812287,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.061492787367734884,0.20484946598122877,0.20099395228605862,0.033686336907667515,0.0011347692942568826,0.03955500618046971,3.0629039475852986,0.003781362898253455,1.2345679012345678,10.158859928424006,0.00025837044012503706,0.5349394921140598,0.11297232467521531,0.37706203127211546,0.5099656440526692,0.5099656440526692,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0010,148.112,150.808,2.695999999999998,1349,74056,75405,0.1264193316281191,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.05222747379798797,0.12641933162811914,0.12117711895653384,0.024881070162343675,0.0006190676524234687,0.034866468842729974,3.6796794670620323,0.00272770901931952,0.7418397626112759,9.07056694436827,0.0003964824798532301,0.5117547121399474,0.08418953834866526,0.3509021466231649,0.5649083150281698,0.5649083150281698,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0011,155.14,155.494,0.3540000000000134,178,77570,77748,0.0499555401140884,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.032861208687775534,0.04995554011408847,0.03961123195879358,0.009466152465347067,8.960804249719634e-05,0.07909604519774012,0.19221490848303305,0.001079859036421534,22.471910112359552,16.8512180011672,1.0850518939610641e-05,0.42218331449085866,0.2504392367400569,0.349712266861554,0.39984849639838904,0.39984849639838904,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0012,160.302,161.164,0.8619999999999948,432,80151,80583,0.2529403144021204,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.06114888235557608,0.25294031440212045,0.250382399280212,0.04825917895898687,0.0023289483537955206,0.018561484918793503,1.615328271361188,0.0037391858133360833,2.314814814814815,5.864516252676744,0.00019460243449112514,0.35574294396168066,0.09573159160203652,0.17542181362198456,0.7288465947759789,0.7288465947759789,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0013,167.552,168.236,0.6839999999999975,343,83776,84119,0.2709049470066157,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.07158163496122573,0.27090494700661577,0.2694793946429655,0.05574284301436465,0.003107264547324102,0.017543859649122806,1.7575081490567057,0.005123930463722174,2.923976608187134,7.435044042389294,0.0006412105513983611,0.3809100581393751,0.04865850261433129,0.2108998329197791,0.7404416644658897,0.7404416644658897,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0014,236.436,236.812,0.3760000000000048,189,118218,118407,0.2279918025569613,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.08212241194847314,0.2279918025569613,0.2157683872372288,0.04782478000808101,0.002287209582821345,0.031914893617021274,1.274633112860363,0.0067440905442347245,5.319148936170213,9.718465211214456,0.00021538054474126613,0.3900172513030672,0.050156455172832896,0.12904598502475384,0.8207975598024132,0.8207975598024132,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0015,359.568,363.25,3.682000000000016,1842,179784,181626,0.3044326629275832,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.04898324609831224,0.3044326629275832,0.30129102355991405,0.03101085644838885,0.0009616732176625803,0.03802281368821293,4.419618169719847,0.002399358398327821,2.1715526601520088,9.276957241307306,0.0005838965138297979,0.5744649677270008,0.12080038983700594,0.1817641660661052,0.6974354440968887,0.6974354440968887,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0016,366.364,367.26,0.896000000000015,449,183182,183631,0.0715520093557422,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.031158789209582437,0.07155200935574224,0.0662664456002606,0.014551992524015981,0.000211760486419017,0.026785714285714284,0.43592069510822873,0.0009708701450071909,4.464285714285714,8.33787235921964,5.851945378250392e-05,0.4537473321825152,0.314075915085655,0.29174106471607275,0.39418302019827217,0.39418302019827217,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0017,389.002,389.79,0.7880000000000109,395,194501,194896,0.2665111009650441,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.0673079166090188,0.2665111009650441,0.25891545435331675,0.04807933455081463,0.0023116224108491574,0.027918781725888325,1.789490477107419,0.00453035563824663,2.5380710659898478,8.13483111741479,0.00016241418277626832,0.40550313067671845,0.12808718183091797,0.11917902301550505,0.752733795153577,0.752733795153577,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0018,401.082,401.756,0.6739999999999782,338,200541,200879,0.0524345459571199,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02863511968811296,0.052434545957119924,0.05000124933775365,0.01099978148537745,0.00012099519272605254,0.05934718100890208,0.2771498868887634,0.0008199700795525545,11.834319526627219,13.743498653855612,3.037208210340539e-05,0.4914659206005106,0.3012896053467935,0.4556301629645906,0.24308023168861598,0.4556301629645906,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0019,427.412,428.14,0.7280000000000086,365,213706,214071,0.3401117203590661,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.08707758616377316,0.3401117203590661,0.3357511918497999,0.06657439065374311,0.004432149490917199,0.01098901098901099,2.767614694419909,0.00758250601210934,2.7472527472527473,9.977059121962725,0.0005963660218014937,0.386776672977678,0.08270537598764108,0.17436922391595508,0.742925400096404,0.742925400096404,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0020,437.988,439.722,1.7339999999999804,868,218994,219862,0.0669042893061459,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.028979536090036558,0.06690428930614592,0.0656498014523933,0.013236621174594341,0.0001752081401197193,0.0392156862745098,0.7289581284105587,0.0008398135119937313,1.1520737327188941,8.1536670756877,0.00010699604015368467,0.5341631539102532,0.17752390504317456,0.4250971103195454,0.3973789846372801,0.4250971103195454,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0021,440.564,443.724,3.159999999999968,1581,220282,221863,0.0663362733179914,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.031314366371173366,0.06633627331799148,0.06400835488632753,0.012436358674136136,0.0001546630170717611,0.05443037974683544,1.5503120646815838,0.0009805895412280732,1.2658227848101264,10.802555332402855,0.00018629489130589694,0.603961517873594,0.17324976969683895,0.4431946777664574,0.38355555253670376,0.4431946777664574,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0022,444.374,446.11,1.73599999999999,869,222187,223056,0.162279646819962,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.0425397664236374,0.162279646819962,0.1569724748293886,0.021951450004103083,0.0004818661572826373,0.04838709677419355,1.5725699710911587,0.0018096317273776279,2.3041474654377883,7.328571714681105,0.00041258539320237526,0.5004596452532413,0.14447952416482973,0.31990329325933237,0.5356171825758378,0.5356171825758378,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0023,446.91,447.464,0.5539999999999736,278,223455,223733,0.0955302301680179,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.041060667002096166,0.09553023016801791,0.087869296920691,0.01926804881977358,0.000371257705321178,0.05054151624548736,0.468701988154654,0.0016859783746570288,3.597122302158273,10.59519984292872,3.0742547382160064e-05,0.46423804421498027,0.10579171712478848,0.3403209927484551,0.5538872901267564,0.5538872901267564,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0024,447.98,449.438,1.45799999999997,730,223990,224720,0.0691136501489598,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03136937822202684,0.06911365014895987,0.06535342026510636,0.014000211263289018,0.00019600591541672467,0.04663923182441701,0.7183476597266973,0.0009840378900365717,5.47945205479452,10.940597201735235,0.00011679603293021327,0.5398857393869736,0.2206919680601211,0.34895763858375256,0.43035039335612635,0.43035039335612635,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0025,476.866,477.314,0.4480000000000359,225,238433,238658,0.1058977786684322,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03931485422590526,0.10589777866843228,0.10041149777912053,0.021399829863477722,0.0004579527181857929,0.026785714285714284,0.34777299663094074,0.0015456577628041811,4.464285714285714,7.608392673764782,4.662680020942248e-05,0.2893342997704975,0.15080332534140864,0.21949436320615084,0.6297023114524406,0.6297023114524406,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0026,478.12,478.686,0.5659999999999741,284,239060,239344,0.0605936659434669,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.026822194284595546,0.06059366594346692,0.05827837302058623,0.012545596348431252,0.00015739198773777154,0.04240282685512368,0.20431815017232755,0.00071943010624059,7.04225352112676,11.455293534642381,1.4548103042314316e-05,0.47016233292148124,0.29960680515642396,0.18429974520927606,0.5160934496343,0.5160934496343,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0027,494.704,495.25,0.5459999999999923,274,247352,247626,0.0948222263940287,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.031566690834936934,0.09482222639402879,0.09121701288598866,0.019330758937963422,0.0003736782411176527,0.014652014652014652,0.2730289358535666,0.0009964559702684912,3.64963503649635,6.4029559164323295,6.154956374724111e-05,0.303024835439634,0.1809404581817811,0.19673830047051336,0.6223212413477055,0.6223212413477055,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0028,533.816,534.29,0.4739999999999327,238,266908,267146,0.0860042786056621,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.04862173947363663,0.08600427860566216,0.07334364298211733,0.018667647768067685,0.0003484810731926424,0.016877637130801686,0.5626495047672422,0.002364073549442194,4.201680672268907,7.398558757341791,4.901192771346138e-05,0.3897539562091339,0.31078897130535554,0.338563709248281,0.3506473194463634,0.3506473194463634,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0029,545.26,545.676,0.4160000000000536,209,272630,272839,0.0461389264812203,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.027369461116266636,0.046138926481220394,0.03623404291703375,0.008622300875579096,7.434407238901204e-05,0.057692307692307696,0.15655926697511974,0.0007490874017948313,4.8076923076923075,12.463316833903878,7.79300416905239e-06,0.43907678009841933,0.33399359899963743,0.21849366758116542,0.4475127334191971,0.4475127334191971,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0030,560.992,561.622,0.6299999999999955,316,280496,280812,0.0914329332237151,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.055918943337567535,0.09143293322371515,0.07399507103352768,0.01716061069759546,0.0002944865595144278,0.044444444444444446,0.9881093187808679,0.0031269282239900884,6.329113924050633,8.900270638773359,7.561868824985601e-05,0.3870992763084664,0.2186836589016146,0.24832923894913436,0.532987102149251,0.532987102149251,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0031,564.074,564.604,0.5300000000000864,266,282037,282303,0.2143016374477248,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.07016406222353883,0.21430163744772487,0.20426034945690605,0.04881835945849159,0.0023832322202184957,0.011320754716981131,1.309516836970495,0.004922995627708628,3.7593984962406015,7.0955108205745985,0.0003605213990179953,0.3093109096868845,0.12116303342907006,0.34203518781740083,0.5368017787535291,0.5368017787535291,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0032,568.144,568.662,0.5180000000000291,260,284072,284332,0.0711747188033263,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.030414684308808206,0.0711747188033263,0.06393102224455896,0.01528043732520978,0.00023349176484966424,0.023166023166023165,0.24051378561716064,0.000925053021604464,3.846153846153846,6.261803078591649,2.6171921980230474e-05,0.35290577551496155,0.2767242099982344,0.13437492913120133,0.5889008608705643,0.5889008608705643,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0033,586.71,587.01,0.2999999999999545,151,293355,293506,0.0770447196928125,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.0384782628396317,0.07704471969281254,0.07129703774332566,0.02033125846207322,0.00041336007065162397,0.02666666666666667,0.223567083384523,0.0014805767111557813,6.666666666666667,14.909174918845313,1.7364887565280205e-05,0.42406963032379474,0.2230776809330353,0.1541178150033098,0.6228045040636548,0.6228045040636548,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0034,593.136,593.744,0.6080000000000609,305,296568,296873,0.0539932253542227,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.028719313268931124,0.053993225354222706,0.049323493041084424,0.011137202016017972,0.00012403726874559478,0.039473684210526314,0.25156368116489597,0.0008247989546390032,3.2894736842105265,9.971660320894337,1.691605186545508e-05,0.46968048646233057,0.23558436996988397,0.27787093435702803,0.48654469567308795,0.48654469567308795,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0035,600.002,602.672,2.6700000000000728,1336,300001,301337,0.316205683509942,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.06625442146845462,0.31620568350994205,0.3143469827265764,0.05008811938571036,0.002508819703597174,0.0299625468164794,5.864570214463812,0.004389648364119619,4.4910179640718555,8.23082238539745,0.003141630411135939,0.5345989926379642,0.08191538089891721,0.09996895166144705,0.8181156674396357,0.8181156674396357,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0036,603.398,603.86,0.4619999999999891,232,301699,301931,0.0754685172911975,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.0374635663673229,0.07546851729119758,0.07131571533924945,0.018030775002210703,0.00032510884718034633,0.025974025974025976,0.3256163627504433,0.0014035188049588074,17.241379310344826,11.920157614929666,3.3638389166966094e-05,0.4223302162802028,0.4001848694614955,0.2225106024303087,0.3773045281081957,0.4001848694614955,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0037,604.772,605.222,0.4499999999999318,226,302386,302612,0.0466669668723438,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.029164578260286546,0.04666696687234382,0.04493846522131609,0.011376534597904796,0.00012942553945732483,0.044444444444444446,0.19222941327268556,0.0008505726251003785,13.27433628318584,13.723270510551341,1.3059087538638839e-05,0.38472868371867475,0.42098631339143944,0.29050747659159043,0.28850621001697024,0.42098631339143944,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0038,606.828,607.136,0.3079999999999927,155,303414,303569,0.0505202752077983,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02784965484673942,0.050520275207798344,0.04145735878219056,0.01141291365202464,0.00013025459802857038,0.025974025974025976,0.12021850763779003,0.0007756032750825164,6.4935064935064934,9.182391968551702,9.287042166161233e-06,0.3789385856993838,0.3606593515407159,0.18539174979500683,0.45394889866427723,0.45394889866427723,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0039,609.262,609.736,0.4740000000000464,238,304631,304869,0.0551054443739941,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03127264497986801,0.05510544437399413,0.049354628700419435,0.01202298693794091,0.00014455221490989776,0.04219409282700422,0.23275884112077355,0.0009779783240368638,8.403361344537814,8.924346471561016,1.7653785126526047e-05,0.3871455598354631,0.22148228460701247,0.366596702455922,0.41192101293706557,0.41192101293706557,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0040,612.368,612.816,0.4479999999999791,225,306184,306409,0.092058585837875,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.04425516236538032,0.09205858583787507,0.0854636134460703,0.0197512844990915,0.0003901132393640522,0.044642857142857144,0.4406668640968893,0.0019585193959861746,4.464285714285714,14.595201405167506,4.214845481906966e-05,0.4533986781118011,0.14882529567744646,0.19062252533781773,0.6605521789847357,0.6605521789847357,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0041,632.512,632.89,0.3780000000000427,190,316256,316446,0.0473589936351643,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.022572117621950667,0.04735899363516439,0.04642659129955898,0.01010464951770395,0.00010210394187563466,0.042328042328042326,0.09680509384844341,0.0005095004939391759,5.2631578947368425,11.767763443151498,4.735569576715105e-06,0.4412411480514522,0.3292125330238818,0.22945223631161785,0.4413352306645003,0.4413352306645003,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0042,651.19,651.85,0.6599999999999682,331,325595,325926,0.0709174566796302,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03136698292561998,0.07091745667963022,0.06856782257791744,0.015432704059115267,0.00023816835457623285,0.03636363636363636,0.32566680151038074,0.000983887617856135,3.0303030303030303,8.269837150052187,4.755370220410121e-05,0.45186128871730985,0.0721097268217166,0.29711034514662243,0.6307799280316609,0.6307799280316609,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0043,668.158,668.908,0.75,376,334079,334455,0.0494702652414552,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.024631252167612434,0.04947026524145529,0.04746493670173621,0.011326668112655734,0.0001282934105342522,0.02666666666666667,0.22811866733753655,0.0006066985833445122,2.6595744680851063,8.206173623841078,4.210039001069434e-05,0.4051154588441647,0.15965975735383975,0.34915728718856087,0.4911829554575994,0.4911829554575994,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0044,698.152,698.63,0.4779999999999518,240,349076,349316,0.0627937938656257,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02885974213417988,0.0627937938656257,0.05254590294894136,0.011761834535158359,0.00013834075163244385,0.0502092050209205,0.1998923318523258,0.0008328847160513575,12.5,14.815689908262051,1.0794183571821337e-05,0.4785376693124454,0.09464243791972327,0.33253567281917584,0.5728218892611009,0.5728218892611009,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0045,699.224,699.814,0.5899999999999181,296,349612,349908,0.0656652205309979,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.03319349814850905,0.06566522053099796,0.060395847798654596,0.012487217603899852,0.00015593060348714636,0.04067796610169491,0.32613526252318176,0.0011018083193350735,10.135135135135135,10.93993995867649,3.064773577458442e-05,0.3348726634277583,0.2750335957069736,0.3616473878491057,0.3633190164439207,0.3633190164439207,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0046,704.9,705.952,1.052000000000021,527,352450,352977,0.5034590664875095,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.13162173050469608,0.5034590664875095,0.5001643752855249,0.09584562760628816,0.009186384331243268,0.022813688212927757,9.129895528933794,0.017324279941050843,1.9011406844106462,7.343249713374815,0.003995586464488722,0.46056240687001915,0.08804350542222489,0.0794945104545757,0.8324619841231995,0.8324619841231995,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0047,721.42,722.188,0.7680000000000291,385,360710,361095,0.060932959174873,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02951910604132801,0.060932959174873,0.057598543819442204,0.012411825972709798,0.0001540534239768335,0.0625,0.3354803842694796,0.0008713776214791678,5.208333333333333,10.283900612639867,4.7846936542937876e-05,0.49982980199381516,0.22088554524030893,0.29895535875444396,0.48015909600524703,0.48015909600524703,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0048,723.734,724.868,1.1340000000000146,568,361867,362435,0.0759939065247751,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.033078181885114945,0.07599390652477518,0.0735099031886774,0.013625507914002652,0.00018565446591454888,0.05291005291005291,0.6214863543564559,0.0010941661168247464,8.80281690140845,11.138298154611197,5.171679760822142e-05,0.5452862498258744,0.21669419091748515,0.281985141155263,0.5013206679272519,0.5013206679272519,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0049,780.826,781.416,0.5900000000000318,296,390413,390709,0.0542104033039595,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.034906173276451256,0.05421040330395951,0.05150000014085177,0.011484948364165097,0.00013190403892753854,0.020338983050847456,0.3606585161104694,0.00121844093280564,3.3783783783783785,7.131738379029603,2.4119878830215802e-05,0.35667911606922614,0.48548407770195057,0.18280597211238242,0.33170995018566696,0.48548407770195057,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0050,820.532,820.962,0.42999999999995,216,410266,410482,0.0510009733863502,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.02935050339035266,0.051000973386350214,0.04682903648493475,0.010291207572124707,0.00010590895329255692,0.046511627906976744,0.18607364264169424,0.000861452049267103,4.62962962962963,8.161818303176979,1.524778621572677e-05,0.3160444522436919,0.21376771990462365,0.3284110837461229,0.4578211963492535,0.4578211963492535,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0051,829.918,831.198,1.2799999999999727,641,414959,415600,0.2664597905292496,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.06629008291155136,0.2664597905292496,0.2632467682742213,0.04674899717538348,0.0021854687369040125,0.03125,2.816794434241447,0.004394375092420354,3.125,7.218688615656501,0.0016402635570887678,0.47231812729669925,0.14236998882478133,0.0997761465417384,0.7578538646334804,0.7578538646334804,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0052,831.786,832.23,0.4440000000000736,223,415893,416116,0.5677323991660997,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.19968793049048544,0.5677323991660997,0.5606851371074855,0.14755336247444542,0.02177199477751508,0.036036036036036036,8.892185117136767,0.039875269583572945,4.504504504504505,11.612199013113475,0.002549947623431233,0.43662534337982584,0.022427280077911723,0.07729599402943232,0.9002767258926558,0.9002767258926558,,
OXFORD,OXFORD_451421_BCG_3AXIS_seg0001,OXFORD_451421_BCG_3AXIS_seg0001_c0053,832.89,834.792,1.902000000000044,952,416445,417397,0.6000450509467934,0.0444717809039917,True,,451421,451421,BCG_3AXIS,0,0.12070288939223135,0.6000450509467934,0.5970927463638825,0.09821196219677741,0.009645589518541236,0.025236593059936908,13.869866507266842,0.014569187507633237,1.0504201680672267,6.744099641498408,0.010071020789936984,0.48686138472293805,0.06099876012234568,0.09032774441410513,0.8486734954635492,0.8486734954635492,,
