dataset,record_identifier,segment_id,sample_count,duration_seconds,sampling_rate_hz,acc_mean,acc_std,acc_rms,acc_peak_to_peak,jerk_rms,jerk_peak_to_peak,acc_dominant_frequency_hz,acc_spectral_centroid_hz,acc_spectral_bandwidth_hz,acc_spectral_energy,gyro_mean,gyro_std,gyro_rms,gyro_peak_to_peak,gyro_dominant_frequency_hz,gyro_spectral_centroid_hz,gyro_spectral_bandwidth_hz,gyro_spectral_energy,subject_id,record_id,sub_dataset,sensor_id,candidate_artifact,candidate_reason,manual_label
FOUR-IMU,"('Sub-dataset Three', 'record_38', 'IMU4')",33,2634,90.69538807868867,30.0,15860.269978798544,112.72167867156442,15860.670539962079,1602.983315731277,4151.616587643491,54158.880705899355,3.22265625,6.21671070245632,4.144069188054833,973076.9195207675,588.1753604346313,244.72721578525866,637.0570341566075,2988.4581709315844,0.0146484375,1.214992695786162,2.3658371834245706,3764455.640712787,single_subject,record_38,Sub-dataset Three,IMU4,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",3,4388,151.1937460899353,30.0,15936.099110257006,122.09188310443321,15936.566797144676,2417.95766874563,4438.259711077317,97953.44860733933,0.0146484375,6.819035308750164,4.350920250227809,924328.6574076492,220.8660809901753,83.76872800871524,236.21817356875147,845.4217652473925,0.5712890625,2.096623339743234,3.2111542041353927,444342.69962888095,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",5,2617,90.17280888557434,30.0,15749.132780321697,148.99296609198277,15749.837530468314,5900.40432609032,5720.510820481012,176356.83103596553,0.0146484375,7.494596609936369,4.372759654973694,778559.4267093767,208.5774545990854,96.48899212396168,229.814447257198,1997.3388817950638,0.498046875,2.9432661979964463,3.8656712944429703,198629.86829155165,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",6,9662,333.11936593055725,30.0,15730.56614729907,230.36956233806342,15732.252904457242,2802.6890640304173,4596.93579038412,73288.95724248627,0.0146484375,3.95074284396669,4.546757223672951,1717806.713311914,250.211894463113,302.88866924421677,392.8708923900478,4942.5123964975455,0.029296875,0.47575751810624656,1.355423752406742,6785927.708930056,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",11,4386,151.20516896247864,30.0,15729.0679154746,125.6607185186253,15729.569863978835,2454.779735799195,4702.233824848166,111443.9674958097,0.0146484375,6.974479802461205,4.456436330712668,1057797.1754649675,238.33489575163864,105.23886166778527,260.535488058874,1191.7866025237927,0.0732421875,2.3247116792012417,3.2451366421546473,947699.3152348123,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",13,6114,210.81475687026955,30.0,15697.78759525008,213.17644572045901,15699.234999916313,6709.588933784811,5349.642700890331,230478.59897302388,0.0146484375,6.199113965225699,4.603783754215546,980579.7891734755,275.01641504031863,330.42704189050454,429.9023825871846,5624.085605529362,0.0146484375,1.1060272606611607,2.4095109689633385,1068482.5079850769,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",17,5477,188.88175296783425,30.0,15808.689819810821,158.94908967184463,15809.488879533641,1354.4032285699814,4378.196363433389,32865.86146130222,0.0146484375,6.245640913401126,4.6938827874308435,957808.1092001251,232.71087375942062,121.73128640604287,262.6268395574661,2881.2058178584734,0.029296875,1.502055300173396,2.286379745999473,1218452.3724159754,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",19,3635,125.3362820148468,30.0,15892.785546547855,497.09792048828336,15900.557813206246,25927.771143120946,17724.474530731903,1185712.7946667636,0.0146484375,5.355596490580249,4.9020036695591775,7895807.758362003,532.1840597679239,763.6090584875934,930.7624120447592,18916.128824008276,0.0732421875,2.0736477670987026,3.6772289630097688,30620086.54991795,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",20,6823,235.28474187850952,30.0,16679.73355688186,159.88978715538292,16680.499880777177,4177.745217227321,5245.260776159759,181633.34730594265,0.0146484375,5.679836072835473,4.326800315603691,1294912.3909086427,370.1747851534007,372.57775827691137,525.2081087778586,5611.895331408378,0.0439453125,1.0858673454490952,2.355763621570324,4701109.033283558,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_39', 'IMU1')",24,878,30.229295969008945,30.0,16502.880987457156,213.6729611491085,16504.264207182976,6813.489178173635,8965.60750343581,323792.021066,7.3462414578587705,7.722489473586335,4.300612639413059,2793645.3824785575,229.43446916625362,73.59847498508796,240.9500179741251,677.2988802446989,0.0683371298405467,2.0719305569847775,3.352706693926679,168441.39374236352,single_subject,record_39,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
