movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_directional_consistency,resultant_direction,sensors_involved,max_sensor_overlap_fraction,inter_event_interval_seconds
OXFORD_mv000547,451609,451609,522.982,523.776,0.7939999999999827,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0020,BCG_3AXIS,False,unfiltered,,0.0319649989270945,0.0660390344237095,0.0586232168019636,0.011887783254264,0.0001413193907003,0.4066609402508442,0.0010217611564091,5.025125628140703,6.352891612941236,5.0335970384312304e-05,0.2895802922881128,0.5517416302566278,bcg_x,,,3.8759999999999764
OXFORD_mv000548,451609,451609,527.76,528.548,0.7880000000000109,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0021,BCG_3AXIS,False,unfiltered,,0.0324218857094457,0.059769365893872,0.0584783644910594,0.0130423014017089,0.000170101625853,0.4152155758177642,0.0010511786729563,5.076142131979696,9.222478804497868,4.492837484246322e-05,0.4490234886113146,0.3959400574926505,bcg_x,,,3.9840000000000373
OXFORD_mv000549,451609,451609,539.276,539.944,0.6680000000000064,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0022,BCG_3AXIS,False,unfiltered,,0.0220112859216764,0.0509014123780938,0.0482587307704455,0.0123569744430841,0.000152694817387,0.1623063971551397,0.0004844967079257,2.994011976047904,4.456962892065049,3.2596834665235654e-05,0.3318988320034559,0.4001942657516399,bcg_z,,,10.727999999999952
OXFORD_mv000550,451609,451609,586.11,586.666,0.55600000000004,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0023,BCG_3AXIS,False,unfiltered,,0.0313658467734461,0.0525114575048121,0.0484648198904021,0.0123611311797301,0.0001527975640424,0.2744847599244689,0.0009838163438153,7.194244604316546,7.87879746202614,3.843687195472149e-05,0.3506767530327135,0.5931870234963468,bcg_x,,,46.166000000000054
OXFORD_mv000551,451609,451609,587.2,588.16,0.9599999999999228,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0024,BCG_3AXIS,False,unfiltered,,0.0556406862872959,0.1314675738085274,0.119927894684417,0.0279338949317168,0.0007803024860561,1.4891211518207352,0.0030958859705212,6.25,7.594753534218521,0.0002395317996768,0.442274911067201,0.645851755065672,bcg_x,,,0.5339999999999918
OXFORD_mv000552,451609,451609,589.328,590.216,0.8880000000000337,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0025,BCG_3AXIS,False,unfiltered,,0.0449748533051153,0.1099248444820026,0.1021405253519663,0.021033767078669,0.0004424193575197,0.900118156268407,0.0020227374298166,4.504504504504505,6.63756511708798,9.27726404459816e-05,0.3676927743938306,0.517147567431418,bcg_y,,,1.1680000000000064
OXFORD_mv000553,451609,451609,622.564,623.222,0.6580000000000155,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,,0.0262907292161467,0.048247788547065,0.0454182818911688,0.0120800554915906,0.0001459277406799,0.2280968060965275,0.0006912024427167,3.0303030303030303,7.161838915058029,4.18384143438129e-05,0.4372848402436667,0.4003385468336157,bcg_x,,,32.347999999999956
OXFORD_mv000554,451609,451609,629.872,635.014,5.142000000000053,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,,0.0466363334109108,0.1400544547496735,0.1361401337516684,0.0208735108696124,0.0004357034560238,5.593965211803077,0.0021749475940136,0.7776049766718507,5.725310975619001,0.0007715072995877,0.5455284437860509,0.4474329917024303,bcg_x,,,6.649999999999977
OXFORD_mv000555,451609,451609,640.31,641.754,1.4440000000000737,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,,0.0609572715462528,0.1429246260256554,0.1344649866712523,0.0273535747020782,0.0007482180489821,2.686515414004885,0.0037157889543636,1.3850415512465375,5.510546833291646,0.000389182484273,0.4347602508562437,0.5465602814351013,bcg_y,,,5.295999999999935
OXFORD_mv000556,451609,451609,645.094,646.172,1.0779999999999743,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,,0.0341348725536911,0.0707266564944082,0.0684017107128274,0.0151426301359208,0.0002292992474332,0.6292023430986362,0.0011651895242567,5.555555555555555,7.917322815979089,9.234436735745108e-05,0.4953070900397657,0.5698989562317646,bcg_y,,,3.340000000000032
OXFORD_mv000557,451609,451609,686.0,687.134,1.1340000000000146,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,,0.0400639959886287,0.1002978461775193,0.0986691954141821,0.024214548470405,0.0005863443576255,0.9117103039596544,0.0016051237745768,1.76056338028169,5.661988747865575,0.0001052874657807,0.3919017991896237,0.4803051290544483,bcg_z,,,39.827999999999975
OXFORD_mv000558,451609,451609,690.092,690.464,0.3720000000000709,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,,0.0222364682325491,0.0438066718374187,0.0430312794023625,0.0128098529185396,0.0001640923317946,0.0924641171384902,0.0004944605194571,5.376344086021505,13.618612970945604,4.225706540861866e-06,0.4628047108916209,0.540306082469955,bcg_z,,,2.95799999999997
OXFORD_mv000559,451609,451609,702.148,702.588,0.4399999999999409,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,,0.0374807846210831,0.0739664974155484,0.0648155451872248,0.0195173919695202,0.0003809285892918,0.3104628366944564,0.001404809215812,9.090909090909092,8.809917277201178,2.897602240186978e-05,0.3553794401530251,0.7163453463945956,bcg_x,,,11.683999999999969
OXFORD_mv000560,451609,451609,703.426,704.784,1.3579999999999472,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,,0.0345480910713028,0.0720272321781671,0.0693862774704608,0.0169804135693056,0.0002883344449846,0.811628005736305,0.001193570596671,1.4705882352941175,6.672327365593665,0.0001471546626688,0.4542188726760316,0.4863131650910502,bcg_y,,,0.8380000000000791
OXFORD_mv000561,451609,451609,705.416,706.026,0.6099999999999,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,,0.0278555693616977,0.0529447057551208,0.0443984030146307,0.0111274930311208,0.0001238211011576,0.2374354198060917,0.0007759327444643,6.5359477124183005,6.733603490940889,4.220240095560535e-05,0.3176566223070046,0.4422212613953118,bcg_x,,,0.6320000000000618
OXFORD_mv000562,451609,451609,713.092,713.796,0.7040000000000646,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,,0.0259725128019324,0.0514064036441708,0.0450022404643701,0.0104458995059609,0.0001091168164886,0.2381237117000311,0.0006745714212465,5.681818181818183,8.429382520516825,2.676036410659374e-05,0.4450373318462124,0.4587158196887113,bcg_y,,,7.066000000000031
OXFORD_mv000563,451609,451609,718.376,720.572,2.1960000000000264,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,,0.0424074503617624,0.1141354677021859,0.1111143545299526,0.0186459104342937,0.0003476699759237,1.9764326389576972,0.0017983918461853,0.9107468123861566,5.548535068944711,0.0003542757438393,0.4818540260382462,0.6692990471811098,bcg_y,,,4.579999999999927
OXFORD_mv000564,451609,451609,722.52,723.28,0.7599999999999909,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,,0.0385852202488215,0.0896986479726291,0.0885500172513761,0.021760039923624,0.0004734993374777,0.5672401234486756,0.00148881922165,2.631578947368421,8.280139387327516,9.389040613348368e-05,0.4193432634394768,0.5674476305075173,bcg_y,,,1.947999999999979
OXFORD_mv000565,451609,451609,751.726,752.308,0.5819999999999936,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,,0.0218146642956242,0.0462418651915744,0.0428783336646106,0.0116249014579975,0.0001351383339081,0.1389568368725888,0.0004758795783307,3.424657534246576,7.372210829287669,1.1702074734772393e-05,0.3669115605460743,0.3777765427483368,bcg_y,,,28.446000000000026
OXFORD_mv000566,451609,451609,780.056,780.836,0.7799999999999727,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,,0.028796554610303,0.0480859403143253,0.0445155732256612,0.0106012176079396,0.0001123858147708,0.3242334489528479,0.0008292415574241,2.564102564102564,7.661887350683584,3.604315527964569e-05,0.455345424735984,0.430104504150936,bcg_z,,,27.748000000000047
OXFORD_mv000567,451609,451609,871.314,872.044,0.7300000000000182,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,,0.0514244827146046,0.1051585190747473,0.0967508783333098,0.023626186550801,0.0005581966909332,0.9678787366220682,0.0026444774224646,5.46448087431694,5.420256339458474,0.0001513178934992,0.3711358857048524,0.5325870225980326,bcg_x,,,90.47799999999995
OXFORD_mv000568,451609,451609,872.664,873.884,1.2200000000000273,OXFORD,OXFORD_451609_BCG_3AXIS_seg0001_c0041,BCG_3AXIS,False,unfiltered,,0.050631290416707,0.1652341911524041,0.1595976274638649,0.0284594115975717,0.00080993810848,1.5663153448184273,0.0025635275692609,1.639344262295082,5.524056726800374,0.0006117546971839,0.4203854783455455,0.5405758436538041,bcg_x,,,0.6200000000000045
OXFORD_mv000569,451625,451625,0.774,2.822,2.048,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0001,BCG_3AXIS,False,unfiltered,,0.1690671643290371,1.5838257294814142,1.5807350217562277,0.1553786636405038,0.0241425291147088,29.298298705618183,0.0285837060542616,1.953125,8.729259149573592,0.0341319278919802,0.5704640442371126,0.6104766946018105,bcg_z,,,
OXFORD_mv000570,451625,451625,4.182,7.114,2.9319999999999995,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0002,BCG_3AXIS,False,unfiltered,,0.0326767227732901,0.0959201992209933,0.0938005219549853,0.0151943816720035,0.0002308692343945,1.5664159658340098,0.0010677682112024,0.6821282401091405,4.64168655315151,0.0003293982822847,0.4793361720300452,0.4061518287178899,bcg_z,,,1.3600000000000003
OXFORD_mv000571,451625,451625,45.206,45.668,0.4619999999999962,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0003,BCG_3AXIS,False,unfiltered,,0.0221332993948112,0.0418067078605746,0.0407724427140239,0.0108100943779054,0.0001168581404592,0.1136528425672814,0.0004898829421003,8.620689655172413,7.475540235631397,1.0097291870766496e-05,0.3474982637990227,0.5413261067451982,bcg_y,,,38.092000000000006
OXFORD_mv000572,451625,451625,51.994,52.366,0.3719999999999999,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0004,BCG_3AXIS,False,unfiltered,,0.0216215145620393,0.0374617027428136,0.0357285551257695,0.0086438106970551,7.471546336652559e-05,0.0874206097958616,0.0004674898919564,10.75268817204301,9.55662832668179,7.072434108960148e-06,0.38602374722898,0.5205916622167838,bcg_y,,,6.3260000000000005
OXFORD_mv000573,451625,451625,59.588,60.398,0.8100000000000023,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0005,BCG_3AXIS,False,unfiltered,,0.0233030110154398,0.0453031157126859,0.0417718636101809,0.0112160745863367,0.0001258003291262,0.2204703108885984,0.0005430303223857,2.463054187192118,5.201331612251874,4.399607548512532e-05,0.3610639040304678,0.5665261695464631,bcg_y,,,7.222000000000001
OXFORD_mv000574,451625,451625,69.544,69.886,0.3419999999999987,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0006,BCG_3AXIS,False,unfiltered,,0.0211905163608017,0.0401122315960555,0.0353888918298537,0.0114213935202695,0.0001304482299448,0.0772345331856342,0.0004490379836374,5.813953488372093,7.022845476184431,4.888256357444166e-06,0.2548711008102361,0.6499259670408549,bcg_y,,,9.145999999999994
OXFORD_mv000575,451625,451625,74.848,75.236,0.3880000000000052,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0007,BCG_3AXIS,False,unfiltered,,0.0398545161735284,0.0783918503486507,0.075830674121141,0.022350692728141,0.0004995534654277,0.3097345795880781,0.001588382459426,5.154639175257731,6.588083232011901,3.740808422958861e-05,0.1847966673980524,0.556018830559543,bcg_y,,,4.962000000000003
OXFORD_mv000576,451625,451625,75.894,76.41,0.5159999999999911,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0008,BCG_3AXIS,False,unfiltered,,0.0212238893417792,0.044948603005697,0.0412049798496904,0.0100760498783887,0.0001015267811517,0.1166674510071519,0.000450453478792,11.627906976744184,9.044152321228475,8.746200849537845e-06,0.4377272432726838,0.5343707291094656,bcg_y,,,0.6580000000000013
OXFORD_mv000577,451625,451625,97.532,97.872,0.3400000000000034,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0009,BCG_3AXIS,False,unfiltered,,0.0215202095776801,0.0379727703244796,0.0296874094481733,0.007451521760292,5.552517654410529e-05,0.0791934208657045,0.0004631194202672,17.64705882352941,12.476682366683873,1.8150093926939317e-06,0.4172998510399204,0.5906296348489437,bcg_y,,,21.122
OXFORD_mv000578,451625,451625,121.588,121.892,0.304000000000002,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0010,BCG_3AXIS,False,unfiltered,,0.0199831684277094,0.0388277006827061,0.0362033263755423,0.0088810415834651,7.88728996072377e-05,0.0610970341227612,0.0003993270204102,6.578947368421053,12.15814007026513,3.948716235440508e-06,0.4328685907255234,0.4188693633241891,bcg_y,,,23.715999999999994
OXFORD_mv000579,451625,451625,192.03,192.402,0.3719999999999857,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0011,BCG_3AXIS,False,unfiltered,,0.021905557667266,0.0430188719480111,0.0397446276755374,0.0099865352301914,9.97308859038558e-05,0.0897325964055028,0.0004798534567139,5.376344086021505,6.584434178371437,8.235026395535297e-06,0.3101718382151144,0.5466913885325363,bcg_y,,,70.138
OXFORD_mv000580,451625,451625,225.048,225.348,0.3000000000000113,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0012,BCG_3AXIS,False,unfiltered,,0.0229549534740562,0.0378608584677045,0.0342826789201309,0.0085621175804898,7.33098574621333e-05,0.0795664132384089,0.000526929888996,13.333333333333334,12.745885368502217,4.342221950750088e-06,0.4009426719763891,0.4452278342219223,bcg_y,,,32.646000000000015
OXFORD_mv000581,451625,451625,235.852,236.226,0.3739999999999952,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0013,BCG_3AXIS,False,unfiltered,,0.0320324655722316,0.0642745944700224,0.0562436254415978,0.0138055821034218,0.0001905940972143,0.1929028239196067,0.0010260788506362,10.638297872340424,10.285142647555077,1.0102185339480433e-05,0.361721219490249,0.6379038772106392,bcg_y,,,10.50399999999999
OXFORD_mv000582,451625,451625,264.398,265.024,0.6259999999999764,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0014,BCG_3AXIS,False,unfiltered,,0.0264282320868099,0.0446622737529926,0.041302650655709,0.0098904672772253,9.78213429618646e-05,0.2193137556875674,0.0006984514512342,6.369426751592357,8.323715176468815,1.433625045887662e-05,0.4297068673755278,0.4411033624687868,bcg_x,,,28.172000000000025
OXFORD_mv000583,451625,451625,273.132,273.696,0.5640000000000214,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0015,BCG_3AXIS,False,unfiltered,,0.0230763677933853,0.0448494561653916,0.0402353990172197,0.0101061857359393,0.0001021349901293,0.1507028064015725,0.0005325187505355,3.5460992907801416,8.478902037858843,1.0733914642919133e-05,0.4334535000994412,0.4253678454179687,bcg_y,,,8.108000000000004
OXFORD_mv000584,451625,451625,276.562,277.358,0.7959999999999923,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0016,BCG_3AXIS,False,unfiltered,,0.0212810935997313,0.0457528654824423,0.0431113272098591,0.0109849639157234,0.0001206694322297,0.1807010929754104,0.0004528849448005,2.5125628140703515,6.861185599911816,2.7776003673921623e-05,0.4149658026642556,0.4931561511165182,bcg_z,,,2.8659999999999854
OXFORD_mv000585,451625,451625,293.244,293.916,0.6719999999999686,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0017,BCG_3AXIS,False,unfiltered,,0.0388116995952177,0.0774263602942698,0.0740914655674708,0.0175915342980337,0.0003094620789588,0.5076392845831975,0.0015063480254694,5.952380952380952,5.086221032601924,8.048021860804703e-05,0.2664128703186956,0.5037638729603997,bcg_y,,,15.886000000000024
OXFORD_mv000586,451625,451625,298.07,298.626,0.5559999999999832,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0018,BCG_3AXIS,False,unfiltered,,0.020099430964366,0.0474046223777496,0.0433179407361084,0.010700975419204,0.0001145108749224,0.1127124079004772,0.0004039871250913,3.597122302158273,8.117914351347197,5.724679281811189e-06,0.4297305991558651,0.4993580998186691,bcg_y,,,4.153999999999996
OXFORD_mv000587,451625,451625,308.254,309.916,1.6619999999999775,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0019,BCG_3AXIS,False,unfiltered,,0.0502598708893638,0.1742898584296192,0.1684962379127988,0.0307011620089398,0.0009425613486991,2.101677445350518,0.0025260546218155,1.2019230769230769,4.97064734880618,0.000730085509685,0.4226472068137319,0.3486277049481776,bcg_y,,,9.628000000000043
OXFORD_mv000588,451625,451625,314.192,314.752,0.5600000000000023,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0020,BCG_3AXIS,False,unfiltered,,0.0363153823286957,0.0779444649398112,0.0670388033284288,0.0164993568667691,0.000272228777017,0.3705847652238963,0.0013188069936793,3.571428571428571,5.702513049672483,7.805589988725908e-05,0.2852094818809045,0.498775030864714,bcg_y,,,4.2760000000000105
OXFORD_mv000589,451625,451625,320.566,320.994,0.4280000000000541,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0021,BCG_3AXIS,False,unfiltered,,0.0246120195730493,0.0500975296689183,0.0416723648246995,0.0123132640570372,0.0001516164717383,0.1302365741047949,0.0006057515074641,4.672897196261682,6.976970787028789,1.2223606430953198e-05,0.2977498002950879,0.6423072207223597,bcg_y,,,5.8139999999999645
OXFORD_mv000590,451625,451625,344.622,344.996,0.3739999999999668,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0022,BCG_3AXIS,False,unfiltered,,0.0205650338554314,0.0426882457973675,0.0394343816468899,0.0105528894771732,0.0001113634763174,0.0795090760853074,0.000422920617475,5.319148936170213,6.882113287299806,5.558962660815245e-06,0.3663210304855794,0.5086342721136606,bcg_y,,,23.627999999999986
OXFORD_mv000591,451625,451625,352.76,353.51,0.75,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0023,BCG_3AXIS,False,unfiltered,,0.0208454135130185,0.0469298879199806,0.0453204068234004,0.010299563114336,0.0001060810003461,0.1633837554628044,0.0004345312645287,10.638297872340424,9.296367052552702,1.8298534158014725e-05,0.4451295841114145,0.3930467809771479,bcg_y,,,7.76400000000001
OXFORD_mv000592,451625,451625,362.752,363.514,0.7620000000000005,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0024,BCG_3AXIS,False,unfiltered,,0.0205179646984081,0.0397853549576676,0.0387783828497578,0.0104715407024594,0.0001096531646832,0.1608169863894763,0.0004209868753651,2.6178010471204187,6.194537916550035,1.271028624550779e-05,0.3973182515343848,0.5310939747794684,bcg_y,,,9.242000000000019
OXFORD_mv000593,451625,451625,377.836,378.37,0.5339999999999918,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0025,BCG_3AXIS,False,unfiltered,,0.0174224741842386,0.0395545272084898,0.039197131014901,0.0101906755357736,0.0001038498678754,0.0813494185957241,0.0003035426067004,7.462686567164178,8.092402468363039,6.507771988484185e-06,0.4103278271623035,0.5637979368614549,bcg_y,,,14.322000000000003
OXFORD_mv000594,451625,451625,389.916,390.322,0.4060000000000059,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,,0.0220715587975602,0.0400765960423528,0.0376899188133927,0.0095432882547256,9.107435071278366e-05,0.099379356381848,0.0004871537077541,9.80392156862745,12.079482818494014,6.905648958856277e-06,0.4034917772843476,0.5447373741475493,bcg_y,,,11.545999999999992
OXFORD_mv000595,451625,451625,408.268,412.532,4.26400000000001,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,,0.0649772493945701,0.2426097520145156,0.241359830893152,0.040062536209479,0.0016050068075358,9.00561758863992,0.0042220429388841,0.4690431519699812,7.516142361744341,0.0023734636803658,0.5555803900190767,0.6829459490788148,bcg_z,,,17.94599999999997
OXFORD_mv000596,451625,451625,414.038,414.578,0.5399999999999636,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0028,BCG_3AXIS,False,unfiltered,,0.0339366794542158,0.0514647376536291,0.043499809561034,0.0115865510561376,0.0001342481653764,0.3121102155544919,0.0011516982123781,3.7037037037037033,6.308667831081565,3.32996007442057e-05,0.3775797759054199,0.5748802192829457,bcg_x,,,1.5060000000000286
OXFORD_mv000597,451625,451625,415.336,416.114,0.7779999999999632,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0029,BCG_3AXIS,False,unfiltered,,0.0604131293900926,0.1462840011931592,0.1410637201406485,0.0260321019157013,0.0006776703301494,1.4234010190545892,0.003649746202704,5.128205128205128,13.796872090927645,0.0001832212291453,0.5604712287941983,0.6266694543962772,bcg_z,,,0.7580000000000382
OXFORD_mv000598,451625,451625,420.278,420.694,0.4159999999999968,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0030,BCG_3AXIS,False,unfiltered,,0.0213084603802574,0.0406352032499012,0.0322752943680706,0.0091944381809905,8.453769346405656e-05,0.0948965511093937,0.000454050483777,4.807692307692308,7.848399523204685,4.86294508096074e-06,0.4052347343882077,0.6872371889396384,bcg_y,,,4.164000000000044
OXFORD_mv000599,451625,451625,430.372,430.782,0.4099999999999681,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0031,BCG_3AXIS,False,unfiltered,,0.0226343332765951,0.0457831552457462,0.0409488255259288,0.009780288164488,9.565403658042496e-05,0.105536486832452,0.0005123130428759,14.563106796116504,10.819761186647703,5.6658559404653015e-06,0.4090385123246395,0.6254119029514638,bcg_y,,,9.677999999999997
OXFORD_mv000600,451625,451625,471.858,472.658,0.8000000000000114,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0032,BCG_3AXIS,False,unfiltered,,0.0248672816106176,0.0465597251717223,0.0411388913786415,0.0103158144070577,0.0001064160268808,0.2479710595754061,0.0006183816947017,5.0,10.66051590541474,3.456243742543914e-05,0.4901515746461777,0.3667376353535753,bcg_z,,,41.07600000000002
OXFORD_mv000601,451625,451625,473.712,474.18,0.4680000000000177,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0033,BCG_3AXIS,False,unfiltered,,0.0278871530486253,0.048240461146871,0.0407765341995337,0.0113227805732359,0.0001282053599096,0.1827579267120014,0.0007776933051574,4.273504273504273,5.725230942741168,2.3699346598000583e-05,0.3330702399137977,0.5155920718785785,bcg_y,,,1.0539999999999736
OXFORD_mv000602,451625,451625,475.42,475.718,0.2980000000000018,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0034,BCG_3AXIS,False,unfiltered,,0.0293037768345583,0.0434936357453625,0.0325079683848671,0.0099674592604529,9.935024410878892e-05,0.1288067005154398,0.0008587113367695,6.666666666666667,9.651081564990678,8.516780887574512e-06,0.2992926303384946,0.6995813022081983,bcg_y,,,1.240000000000009
OXFORD_mv000603,451625,451625,476.452,477.248,0.7959999999999923,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0035,BCG_3AXIS,False,unfiltered,,0.0227064337232665,0.0481588991956471,0.043673029307296,0.0117306428200873,0.0001376079809724,0.2057172708392101,0.000515582132429,5.025125628140703,5.933669516981385,3.788675179064387e-05,0.3827101100728668,0.650504781573814,bcg_y,,,0.7339999999999804
OXFORD_mv000604,451625,451625,484.54,485.018,0.4779999999999518,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0036,BCG_3AXIS,False,unfiltered,,0.0231675643096175,0.0443075797395337,0.0392591849268831,0.0100126274208107,0.0001002527078679,0.128816648649663,0.0005367360360402,4.166666666666667,9.95313671603004,6.612651455913257e-06,0.388730276021723,0.3609446987079781,bcg_y,,,7.29200000000003
OXFORD_mv000605,451625,451625,495.052,495.478,0.4259999999999877,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,,0.0296304018302112,0.0658899356804404,0.0643406050767598,0.0170209522039012,0.0002897128139274,0.1878835925006345,0.0008779607126197,4.672897196261682,6.216017203469731,3.946471313418615e-05,0.3157159314452833,0.5974801041965624,bcg_y,,,10.034000000000049
OXFORD_mv000606,451625,451625,496.202,496.964,0.7620000000000005,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,,0.0247667291608896,0.0508475143489892,0.046374875935265,0.0114275944065039,0.0001305899139195,0.234315313611625,0.0006133908733288,2.6178010471204187,5.437684804914837,3.0932709736487525e-05,0.3819378617305696,0.6253163528574199,bcg_y,,,0.7239999999999895
OXFORD_mv000607,451625,451625,498.362,498.676,0.3139999999999645,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,,0.0298923153290184,0.0497159193216173,0.0442412434027178,0.0117014056561992,0.0001369228943309,0.1411809814852559,0.0008935505157294,12.658227848101266,10.808343650413974,9.713740712083066e-06,0.2925140823662739,0.5030897692167866,bcg_y,,,1.3980000000000246
OXFORD_mv000608,451625,451625,500.398,500.824,0.4259999999999877,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,,0.0240442507035299,0.040310296306717,0.035321934484352,0.0109551723494887,0.000120015801207,0.1237189622653587,0.0005781259918941,4.672897196261682,8.561554633507555,1.242772013649803e-05,0.3248764999426908,0.7348433925384744,bcg_y,,,1.7220000000000368
OXFORD_mv000609,451625,451625,506.818,507.842,1.024000000000001,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0041,BCG_3AXIS,False,unfiltered,,0.0254200030550709,0.0619634723525313,0.0584375275866386,0.0119784929593149,0.0001434842935763,0.3314885728790669,0.0006461765553198,3.90625,5.97981860264673,8.721660813957533e-05,0.4176593665077079,0.5641690525476927,bcg_y,,,5.993999999999971
OXFORD_mv000610,451625,451625,537.548,537.962,0.4139999999999872,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0042,BCG_3AXIS,False,unfiltered,,0.0249431307299416,0.0452779906055618,0.0373868723248276,0.0108526204030369,0.0001177793696124,0.1294092322870791,0.0006221597706109,4.807692307692308,9.276342062242604,9.71281206699628e-06,0.4008817230613337,0.6605731208790672,bcg_y,,,29.706000000000017
OXFORD_mv000611,451625,451625,548.926,549.606,0.67999999999995,OXFORD,OXFORD_451625_BCG_3AXIS_seg0001_c0043,BCG_3AXIS,False,unfiltered,,0.0247182698744274,0.0430085039857782,0.0401435587182814,0.0110002533950892,0.0001210055747561,0.2083485671644951,0.000610992865585,8.823529411764705,9.87454345910258,3.222782782143152e-05,0.4212762487725883,0.4300048093872711,bcg_y,,,10.964000000000055
