movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability,primary_rms,primary_peak,primary_peak_to_peak,primary_std,primary_variance,primary_energy,primary_mean_energy,primary_dominant_frequency_hz,primary_spectral_centroid_hz,primary_band_power,primary_spectral_entropy,primary_directional_consistency,resultant_direction,secondary_rms,secondary_peak,secondary_zero_crossing_rate,sensors_involved,max_sensor_overlap_fraction,inter_event_interval_seconds
FOUR_IMU_mv016469,record_26,record_26,2408.3010129928584,2409.060427904129,0.7594149112705963,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0040_c0002,IMU4,True,trained_model,0.2566666666666666,241.87763808708135,490.4501448203895,388.3435530698824,108.22108097926947,11711.8023683216,1345610.211551458,58504.791806585126,0.0,4.321657644671168,1500.8218133969694,0.8419142997478012,0.3562121542385141,ay,132.3795629678594,274.2088579981601,0.2272727272727272,3.0,0.8137093956237065,0.708673954009555
FOUR_IMU_mv016470,record_26,record_26,2480.7252449989323,2481.1044750213623,0.3792300224299652,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0041_c0001,IMU4,True,trained_model,0.0966666666666666,238.36117195438905,384.36481443275466,257.2039246090432,87.22989951448601,7609.055369307327,681792.5795456377,56816.04829546981,,,,,0.4231065775196385,ay,146.43032016759622,225.62234428588076,0.1818181818181818,0.0,0.0,71.66481709480331
FOUR_IMU_mv016471,record_26,record_26,2487.45250582695,2487.8011229038243,0.348617076874234,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0042_c0001,IMU4,True,trained_model,0.0266666666666666,282.6432695285154,374.8232486696159,287.64668507788645,79.24299903181783,6279.452895556681,878759.3959074591,79887.217809769,,,,,0.7810369685621437,ay,234.87921611906623,390.9773661522775,0.5,2.0,1.0,6.3480308055877686
FOUR_IMU_mv016472,record_26,record_26,2489.3384859561925,2489.803293943405,0.46480798721268,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0042_c0002,IMU4,True,trained_model,0.32,381.5088624555682,560.4628058724047,373.8091940254545,97.27013222496404,9461.478623061985,2037686.1698499832,145549.01213214165,,,,,0.3804692031865209,ax,411.9162281160333,713.2275941267472,0.3846153846153846,3.0,1.0,1.537363052368164
FOUR_IMU_mv016473,record_26,record_26,2614.216193914413,2614.6918230056763,0.4756290912632721,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0045_c0004,IMU4,True,trained_model,0.1766666666666666,257.63427473907404,434.7330672706683,354.7513714520297,90.53465904168304,8196.524487793802,995631.2928049304,66375.4195203287,,,,,0.4284248275314071,ay,275.57548332903406,498.7842859910579,0.2857142857142857,1.0,1.0,124.41289997100785
FOUR_IMU_mv016474,record_26,record_26,2633.811220884323,2634.1328859329224,0.3216650485992431,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0046_c0001,IMU4,True,trained_model,0.1666666666666666,204.3188798782593,326.37332458189667,274.9781059449912,88.40794347114549,7815.964468797257,417462.0467470656,41746.20467470656,,,,,0.7422113140664153,az,60.35694927109942,107.69581405910677,0.1111111111111111,0.0,0.0,19.11939787864685
FOUR_IMU_mv016475,record_26,record_26,2668.3509769439693,2668.9527809619904,0.6018040180210846,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0047_c0001,IMU4,True,trained_model,0.1966666666666666,243.40951592906387,442.75464595893993,416.5728292271286,119.13076194008733,14192.13844042576,1125715.6564516027,59248.1924448212,1.875,5.619471346616166,3566.41523304301,0.8913940774621884,0.5126401267297619,ax,105.61381294385242,208.90366241276564,0.2777777777777778,0.0,0.0,34.21809101104691
FOUR_IMU_mv016476,record_26,record_26,2734.4111518859863,2734.7907299995422,0.3795781135559082,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0047_c0004,IMU4,True,trained_model,0.0066666666666666,224.5897163588173,444.6344538624457,414.5198746611862,113.31270334430982,12839.768739195562,605286.4883296081,50440.54069413401,,,,,0.4496267141840511,ay,135.97914701507318,242.32710982866217,0.4545454545454545,1.0,0.1766804893766967,65.45837092399597
FOUR_IMU_mv016477,record_26,record_26,2763.8146889209747,2764.2522768974304,0.4375879764556885,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0049_c0002,IMU4,True,trained_model,0.17,276.5498339005646,433.5271581145566,344.72238162398025,127.44231422108652,16241.543454026152,1070717.348826018,76479.81063042986,,,,,0.4727281262949323,az,164.28054680103102,317.83170354597075,0.0769230769230769,1.0,0.3820190620227303,29.023958921432495
FOUR_IMU_mv016478,record_26,record_26,2768.0834369659424,2768.430321931839,0.3468849658966064,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0049_c0003,IMU4,True,trained_model,0.01,249.8977706059738,456.5578142910155,350.1187863740737,113.60597628068334,12906.317846687183,686937.8532921949,62448.8957538359,,,,,0.505066024200019,ay,136.38626958228792,183.49455106222413,0.5,0.0,0.0,3.831160068511963
FOUR_IMU_mv016479,record_26,record_26,2828.3374660015106,2828.7124609947205,0.3749949932098388,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0050_c0001,IMU4,True,trained_model,0.0033333333333333,168.64374648470996,325.1793726464786,305.98032088195976,95.48033447475692,9116.494271411451,341288.55874078954,28440.713228399127,,,,,0.3623680508136327,ay,53.63127841856991,119.79061132064376,0.2727272727272727,0.0,0.0,59.90714406967163
FOUR_IMU_mv016480,record_26,record_26,2973.031174898148,2973.5941410064693,0.5629661083212341,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0054_c0003,IMU4,True,trained_model,0.16,225.51753938186863,345.25928119852153,297.9722039440193,88.98227793172514,7917.845785918777,864588.7296704956,50858.16056885268,3.75,4.628028305513852,3515.640194758451,0.7195176842863411,0.5680617469870447,ax,144.11753006832626,246.88152409161373,0.375,2.0,0.6953174397811774,144.31871390342758
FOUR_IMU_mv016481,record_26,record_26,2974.2161769866943,2974.517457008362,0.3012800216674804,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0054_c0004,IMU4,True,trained_model,0.0333333333333333,341.0037710797534,466.2709646947288,337.7657480279578,108.98609774938456,11877.969502638403,1162835.7189061288,116283.57189061287,,,,,0.3962599422237209,az,177.59370691554057,314.2872950785518,0.3333333333333333,2.0,1.0,0.6220359802250641
FOUR_IMU_mv016482,record_26,record_26,3012.1844208240504,3012.604796886444,0.4203760623936432,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0055_c0001,IMU4,True,trained_model,0.4133333333333333,542.3183080766883,771.5924123302535,401.8647739769241,132.8551222352948,17650.48350415512,3823418.914577103,294109.1472751618,,,,,0.6065475085657073,ay,361.0618961312774,535.6610726436597,0.3333333333333333,2.0,0.9150423806907696,37.66696381568863
FOUR_IMU_mv016483,record_26,record_26,3025.308002948761,3025.5922079086304,0.2842049598693847,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0055_c0005,IMU4,True,trained_model,0.2966666666666667,468.3964822377212,755.0257912046206,584.6564445788254,211.5636716816888,44759.187175437415,1974557.3811540469,219395.26457267188,,,,,0.5503515761623102,ay,369.9635656376907,666.5356330933911,0.375,1.0,0.3743492259532925,12.703206062316895
FOUR_IMU_mv016484,record_26,record_26,3157.7950809001923,3158.1411979198456,0.3461170196533203,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0059_c0002,IMU4,True,trained_model,0.2133333333333333,394.5129686281451,667.1123860418722,601.5051784539122,152.0632877715463,23123.2434878921,1712045.3065737097,155640.48241579178,,,,,0.6868551625709169,ay,396.101654870921,602.5145718540982,0.2,2.0,1.0,132.2028729915619
FOUR_IMU_mv016485,record_26,record_26,3158.807853937149,3159.2767980098724,0.4689440727233886,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0059_c0003,IMU4,True,trained_model,0.3433333333333333,365.7347022251428,631.0158638829512,527.0122195662419,134.7824023054056,18166.29597121621,2006428.0861757088,133761.8724117139,,,,,0.7013125031928258,ax,361.566754271237,648.115165394687,0.2857142857142857,3.0,0.9284709801341609,0.6666560173034668
FOUR_IMU_mv016486,record_26,record_26,3302.1089890003204,3302.515415906906,0.4064269065856933,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0062_c0004,IMU4,True,trained_model,0.04,179.3877500310139,300.5997611524336,235.25714829341783,69.55831055229041,4838.3585668888745,418339.54319546383,32179.964861189525,,,,,0.4984213531122489,ax,75.10026409621821,148.11079827866968,0.25,0.0,0.0,142.832190990448
FOUR_IMU_mv016487,record_26,record_26,48.807950019836426,49.17841911315918,0.3704690933227539,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0065_c0003,IMU4,True,trained_model,0.1133333333333333,219.30975489435704,308.93379595748223,210.850948108046,71.71446222008952,5142.964091516647,577161.2231018755,48096.76859182296,,,,,0.4750149415864996,az,122.35968167853235,249.74056413206,0.1818181818181818,3.0,1.0,0.10675716400146484
FOUR_IMU_mv016488,record_26,record_26,104.00959300994872,104.54696798324586,0.5373749732971476,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0066_c0001,IMU4,True,trained_model,0.1466666666666666,173.56230789593658,377.1264005219018,347.1607471749731,92.1630944306945,8494.035975041112,512105.87027678615,30123.87472216389,13.125,12.6318276904761,179.6513998364129,0.5679993570560117,0.5415063142258357,ax,66.10074320938475,192.63266126316037,0.1875,0.0,0.0,18.07476711273192
FOUR_IMU_mv016489,record_26,record_26,113.6945879459381,114.2323889732361,0.537801027298002,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0066_c0002,IMU4,True,trained_model,0.2133333333333333,164.4972525779056,315.0324191674625,236.88537065917512,68.27006100938571,4660.801230225247,460008.88379654766,27059.346105679277,7.5,6.596748023086346,705.5896167608179,0.8276090956230412,0.4279785567968637,az,99.02973773860144,248.8548536733308,0.375,3.0,1.0,-0.04060101509094238
FOUR_IMU_mv016490,record_26,record_26,139.9219479560852,140.4627799987793,0.5408320426940918,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0067_c0001,IMU4,True,trained_model,0.0566666666666666,168.50995106716863,297.28144480733096,258.4433725355757,76.80152264439647,5898.473880497744,482725.2613472127,28395.60360865957,5.625,4.61578956881402,1279.6966846502971,0.7658644824984204,0.3994119007160276,ay,68.48951329222868,178.27632485115757,0.5,0.0,0.0,3.5165131092071533
FOUR_IMU_mv016491,record_26,record_26,160.7002351284027,161.17028307914734,0.4700479507446289,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0067_c0002,IMU4,True,trained_model,0.0333333333333333,168.09454115400803,285.6990541222181,218.88642275599528,65.73865506455788,4321.570769696921,423836.62148664746,28255.774765776496,,,,,0.5259696286754191,az,50.42024023988203,79.707579765421,0.4285714285714285,3.0,1.0,7.4053990840911865
FOUR_IMU_mv016492,record_26,record_26,162.4108910560608,162.88033294677734,0.4694418907165527,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0067_c0003,IMU4,True,trained_model,0.0033333333333333,184.75427889847305,326.9731325010269,285.63389462606085,78.64142784587294,6184.474173637641,512012.1535694214,34134.14357129476,,,,,0.3770842890535187,az,78.07909743206446,131.41001558489862,0.2142857142857142,0.0,0.0,1.2406079769134521
FOUR_IMU_mv016493,record_26,record_26,177.59710597991943,177.99998807907104,0.4028820991516113,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0067_c0004,IMU4,True,trained_model,0.0033333333333333,200.76568124610503,332.9598385672453,292.0373316749034,101.64634346326244,10331.979139451518,523989.1639607647,40306.85876621267,,,,,0.3706654606602773,ax,126.9993858410296,176.01761227784849,0.5833333333333334,0.0,0.0,14.71677303314209
FOUR_IMU_mv016494,record_26,record_26,228.8863451480865,229.35637402534485,0.4700288772583292,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0068_c0001,IMU4,True,trained_model,0.0433333333333333,155.8118483218123,281.1794630275724,240.52037782430597,73.08880881406304,5341.97397385866,364159.98116189183,24277.33207745945,,,,,0.519848691085029,ax,68.01265853077717,124.92616392579754,0.4285714285714285,3.0,1.0,50.886357069015446
FOUR_IMU_mv016495,record_26,record_26,475.1851439476013,475.5539569854736,0.3688130378722576,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0001,IMU4,True,trained_model,0.19,182.1872191467788,277.0638320933604,241.0883503551601,77.1162601653105,5946.917581883856,398306.1938452368,33192.1828204364,,,,,0.465085635441418,ax,35.61374322453266,72.48691443244222,0.4545454545454545,0.0,0.0,24.740571975708008
FOUR_IMU_mv016496,record_26,record_26,479.18628001213074,479.4549951553345,0.2687151432037353,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0002,IMU4,True,trained_model,0.0933333333333333,146.22191531802684,268.3899801439181,229.3606095939777,83.08150642202557,6902.536709353077,192427.63667344995,21380.84851927221,,,,,0.4541924991267976,ax,44.54363435319733,82.83499573600204,0.375,0.0,0.0,3.6323230266571613
FOUR_IMU_mv016497,record_26,record_26,506.89467096328735,507.3639400005341,0.4692690372467609,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0003,IMU4,True,trained_model,0.0066666666666666,159.8598621166598,326.85313904033865,292.61740384562984,88.74519229607748,7875.709155667769,383327.6327393623,25555.17551595749,,,,,0.6243735906667063,ax,65.79529552591848,165.66593024485124,0.3571428571428571,0.0,0.0,27.43967580795288
FOUR_IMU_mv016498,record_26,record_26,508.9429941177368,509.245355129242,0.3023610115051838,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0004,IMU4,True,trained_model,0.01,170.5617137035286,265.16266707585163,223.72782444619503,82.96755950582792,6883.615930353098,290912.98181484453,29091.298181484453,,,,,0.5550040806059081,ax,102.63490422166866,189.1220619047703,0.6666666666666666,0.0,0.0,1.579054117202702
FOUR_IMU_mv016499,record_26,record_26,513.2830300331116,513.6528069972992,0.369776964187622,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0005,IMU4,True,trained_model,0.0033333333333333,168.31258429543482,280.447753494866,260.5203147208917,79.71435031081646,6354.377645475564,339949.5123864942,28329.12603220785,,,,,0.6992014764109005,az,110.00615968131,215.0610386505921,0.3636363636363636,0.0,0.0,4.037674903869572
FOUR_IMU_mv016500,record_26,record_26,524.1717691421509,524.6755449771881,0.5037758350372314,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0006,IMU4,True,trained_model,0.2833333333333333,152.8291206042853,295.699658340097,225.54376386225016,67.43962448238544,4548.102950325161,373707.8416748668,23356.74010467917,1.875,5.354874404343437,1107.1151609165738,0.8871068103024332,0.5151332145920758,ax,32.66971469023873,71.79276222138485,0.2666666666666666,0.0,0.0,9.281273126602173
FOUR_IMU_mv016501,record_26,record_26,536.916167974472,538.0590369701385,1.142868995666504,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0007,IMU4,True,trained_model,0.2533333333333333,186.8576620384932,299.2867824873181,274.5210559492672,74.38032444449263,5532.432664467988,1222052.505187211,34915.78586249174,3.5294117647058822,5.76470324153207,2802.1870245746486,0.8190264005221667,0.4557283552311145,az,149.81259726943804,252.13318216692045,0.4117647058823529,1.0,0.4119971878820245,12.240622997283936
FOUR_IMU_mv016502,record_26,record_26,542.9018521308899,543.1708920001984,0.2690398693084717,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0074_c0008,IMU4,True,trained_model,0.0033333333333333,161.3725099007564,277.5182789275144,256.06347725836264,86.25250493232726,7439.494607101136,234369.78256502748,26041.08695166972,,,,,0.9434270626630208,az,64.99114570623408,118.75907886101407,0.75,1.0,1.0,4.842815160751343
FOUR_IMU_mv016503,record_26,record_26,586.3910720348358,586.8618559837341,0.4707839488983154,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0076_c0001,IMU4,True,trained_model,0.1166666666666666,122.60352405888048,251.32949071639788,213.43684033484,66.99818890203592,4488.757316152889,225474.36167484729,15031.624111656483,,,,,0.7451835244822069,az,68.83281108949623,112.65249074475902,0.2857142857142857,0.0,0.0,3.7461910247802734
FOUR_IMU_mv016504,record_26,record_26,598.6874489784241,599.1911890506744,0.5037400722503662,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0076_c0002,IMU4,True,trained_model,0.3666666666666666,191.45549042976967,349.46521967501525,284.1660220097425,75.50309645765986,5700.71757469469,586483.2770512584,36655.20481570365,9.375,9.938413744936597,2165.7229953912465,0.8848879751913471,0.4537061895486493,ay,166.53401587618993,523.4061387971711,0.0666666666666666,0.0,0.0,4.844563007354736
FOUR_IMU_mv016505,record_26,record_26,631.6694920063019,632.1400620937347,0.4705700874328613,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0076_c0003,IMU4,True,trained_model,0.1566666666666666,145.98921553121545,305.7356850214514,258.0304917219229,71.98024158936325,5181.155179263098,319692.76577129524,21312.85105141968,,,,,0.4298804458503978,ax,57.31795878249556,114.14149988946966,0.3571428571428571,0.0,0.0,32.47830295562744
FOUR_IMU_mv016506,record_26,record_26,653.9233920574188,654.393285036087,0.4698929786682129,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0076_c0004,IMU4,True,trained_model,0.23,133.1267157495983,261.3293549383502,217.88953843473888,61.98897112645084,3842.632541315956,265840.83669411513,17722.722446274343,,,,,0.7033417395024715,ax,80.65079417157783,207.4529355456901,0.1428571428571428,0.0,0.0,21.783329963684082
FOUR_IMU_mv016507,record_26,record_26,668.8165891170502,669.0855231285095,0.2689340114593506,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0001,IMU4,True,trained_model,0.1133333333333333,193.0149639391538,314.72386721228435,247.7279055913388,90.63585969888707,8214.859063356345,335292.9867398956,37254.776304432846,,,,,0.5120045227356714,ax,37.4992014510504,64.90983526334921,0.375,1.0,0.7681107384722041,14.423304080963135
FOUR_IMU_mv016508,record_26,record_26,675.6110179424286,675.9473841190338,0.3363661766052246,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0002,IMU4,True,trained_model,0.0733333333333333,170.73702423422654,264.08519440617613,202.8755362864592,68.35571573532602,4672.503873688696,320662.44588794746,29151.13144435886,,,,,0.4355420385296801,ay,160.4850818972041,279.80078579474974,0.4,0.0,0.0,6.525494813919067
FOUR_IMU_mv016509,record_26,record_26,727.526123046875,727.9581561088562,0.4320330619812011,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0005,IMU4,True,trained_model,0.01,199.18820493543464,323.42707068601004,256.1583956033556,85.7293989296459,7349.5298408383715,515787.2328102093,39675.94098540071,,,,,0.4546668690717223,ay,145.15717659410376,270.90216925331055,0.5833333333333334,0.0,0.0,22.718258142471313
FOUR_IMU_mv016510,record_26,record_26,760.4213011264801,760.8918001651764,0.470499038696289,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0006,IMU4,True,trained_model,0.0066666666666666,164.35694255156002,289.7393332987564,249.29204559024055,77.8208136089728,6056.079030762487,405198.068473452,27013.2045648968,,,,,0.4188896928926023,az,47.9800078914893,89.59777518747298,0.3571428571428571,0.0,0.0,32.4631450176239
FOUR_IMU_mv016511,record_26,record_26,807.852520942688,808.6919250488281,0.8394041061401367,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0008,IMU4,True,trained_model,0.27,136.9486381637791,308.8774041235042,294.9211474019824,72.93041457474634,5318.845370044373,487628.166867756,18754.92949491369,1.875,6.473893504435458,1341.9096396115672,0.9551849720367056,0.4001622558686021,ay,123.03072007519232,278.7287274978728,0.48,1.0,0.4005293241488379,24.452435970306396
FOUR_IMU_mv016512,record_26,record_26,832.8699820041656,833.5074419975281,0.6374599933624268,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0009,IMU4,True,trained_model,0.2066666666666666,177.82410772519466,281.7175794021815,244.70170379920944,69.54187186730087,4836.071942808092,632428.2657652327,31621.41328826164,3.75,7.926577440584568,925.1460405807028,0.8713818424398337,0.3919281011806285,az,62.27218573812097,156.2291272676146,0.1578947368421052,0.0,0.0,6.892122983932495
FOUR_IMU_mv016513,record_26,record_26,858.5237760543823,858.7924709320068,0.2686948776245117,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0010,IMU4,True,trained_model,0.0066666666666666,204.54978863856792,309.5810736097948,221.3546835205345,76.04724224048405,5783.183052382863,376565.5442887453,41840.61603208281,,,,,0.5332327553216486,ax,52.8738100327815,92.11274500856469,0.25,0.0,0.0,25.016334056854248
FOUR_IMU_mv016514,record_26,record_26,880.0356161594391,880.3043961524963,0.268779993057251,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0011,IMU4,True,trained_model,0.0033333333333333,199.75544348055996,328.3910346383341,303.02016321948093,109.41705631988984,11972.092213709948,359120.13480103656,39902.23720011517,,,,,0.7494821363305953,ay,117.94544620069176,185.9383360273492,0.375,0.0,0.0,21.24314522743225
FOUR_IMU_mv016515,record_26,record_26,888.5809330940247,889.1527259349823,0.5717928409576416,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0013,IMU4,True,trained_model,0.1633333333333333,167.79996243108496,304.8901983522459,275.2445145281115,81.5997436380182,6658.518161790292,506822.8930537235,28156.82739187353,9.375,8.284531973756092,1727.1565527694647,0.735153861949853,0.4767093018804794,ax,71.96464209175365,167.06731234814524,0.1764705882352941,0.0,0.0,8.27653694152832
FOUR_IMU_mv016516,record_26,record_26,900.0137469768524,900.3834509849548,0.369704008102417,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0014,IMU4,True,trained_model,0.03,170.81607840302908,295.4437023615501,256.4525977654856,85.8074607029523,7362.920312288704,350137.5916918773,29178.132640989774,,,,,0.5352796284221336,az,66.47446663706023,107.82647726281316,0.2727272727272727,2.0,1.0,0.18329811096191406
FOUR_IMU_mv016517,record_26,record_26,961.6900510787964,962.532420158386,0.8423690795896164,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0016,IMU4,True,trained_model,0.4233333333333333,178.55646726815166,291.12563845083724,248.35102564777984,77.11712293108519,5947.050649168106,828942.7120853454,31882.41200328252,5.625,7.808894256570263,1814.4227020759367,0.884984923755031,0.6383860848452239,az,186.159145457777,447.4408131497806,0.36,0.0,0.0,3.9722392559051514
FOUR_IMU_mv016518,record_26,record_26,992.8201990127563,993.1216571331024,0.3014581203460693,FOUR_IMU,FOUR_IMU_record_26_IMU4_seg0077_c0017,IMU4,True,trained_model,0.04,241.21097359414284,417.5698949401077,330.7597505288864,91.52608322489814,8377.023910490982,581827.3378223428,58182.733782234274,,,,,0.6051837444692111,az,216.24325969686328,346.86415178457406,0.2222222222222222,2.0,1.0,3.6463751792907715
FOUR_IMU_mv016519,record_27,record_27,16.96649694442749,17.452091932296753,0.4855949878692627,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0002_c0004,IMU1,True,trained_model,0.0233333333333333,252.16605892070825,384.90515766600055,329.4272757399522,111.41221627302474,12412.681934867238,953815.8190740315,63587.72127160211,,,,,0.5486461090503636,ay,219.04593350408035,296.6016368327872,0.2857142857142857,0.0,0.0,
FOUR_IMU_mv016520,record_27,record_27,94.95709896087646,95.8885850906372,0.9314861297607422,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0002_c0006,IMU1,True,trained_model,0.4766666666666667,220.5370664134712,367.6638531907031,309.0777852372122,98.18527550978688,9640.348326932752,1361824.7345432746,48636.59766225981,1.875,4.1146569105880335,4370.637033301648,0.8197054890404805,0.4758722914980599,ax,185.5732925831924,299.5825358087434,0.2962962962962963,2.0,0.634035213271986,9.05070185661316
FOUR_IMU_mv016521,record_27,record_27,126.54082107543944,126.842768907547,0.3019478321075581,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0002_c0007,IMU1,True,trained_model,0.1666666666666666,290.25609627821103,399.3225381684923,327.87028008702384,105.73045952217812,11178.930070770946,842486.0142666613,84248.60142666612,,,,,0.5500997027605695,az,161.8856777635438,306.21586025554683,0.1111111111111111,2.0,0.5550095897148885,30.652235984802232
FOUR_IMU_mv016522,record_27,record_27,242.9596860408783,243.39553689956665,0.4358508586883545,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0004_c0001,IMU1,True,trained_model,0.0266666666666666,183.18554851298484,290.4011401592495,233.06923925420955,78.51041767111754,6163.885682893325,469797.2325760437,33556.94518400312,,,,,0.4982825700609049,ay,42.13055419410579,64.21008860719387,0.3846153846153846,0.0,0.0,1.7334349155426025
FOUR_IMU_mv016523,record_27,record_27,266.372104883194,266.6409559249878,0.2688510417937664,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0004_c0002,IMU1,True,trained_model,0.01,192.67792624360308,297.9747657318471,267.1206234670637,98.42040465542856,9686.576052538305,334123.0493538182,37124.78326153536,,,,,0.5676081123551766,ay,120.95568761788448,255.07148795201223,0.5,0.0,0.0,22.976567983627376
FOUR_IMU_mv016524,record_27,record_27,292.3521180152893,292.7066071033478,0.3544890880584717,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0005_c0001,IMU1,True,trained_model,0.0766666666666666,774.4998094260376,2057.7677726017346,1954.0835080076704,522.7229720846036,273239.3055449613,6598349.502810654,599849.9548009685,,,,,0.967652974246067,ax,106.6432699195091,248.30481127547023,0.4,0.0,0.0,25.711162090301514
FOUR_IMU_mv016525,record_27,record_27,303.82239508628845,304.31963896751404,0.4972438812255859,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0005_c0003,IMU1,True,trained_model,0.02,225.3270728929417,410.00555502666725,361.9560849998911,102.17439402367664,10439.606794105532,761584.3466775161,50772.28977850107,,,,,0.4626567142198289,ax,222.37239869338296,360.0521512149596,0.3571428571428571,0.0,0.0,11.115787982940674
FOUR_IMU_mv016526,record_27,record_27,332.7387089729309,333.3637800216675,0.6250710487365723,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0005_c0005,IMU1,True,trained_model,0.3533333333333333,290.6634181773203,492.29512867484345,420.77182032673744,137.1005857816662,18796.57062167601,1605219.2306639513,84485.22266652375,1.875,3.8907837263226535,6366.523272020863,0.6654355915156448,0.5273454545560007,az,183.0464884313039,320.1530359607641,0.2222222222222222,2.0,1.0,19.063957929611206
FOUR_IMU_mv016527,record_27,record_27,351.6077220439911,351.9433810710907,0.3356590270996094,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0006_c0001,IMU1,True,trained_model,0.2666666666666666,183.5822798645792,358.36081703157487,330.00910125686886,90.25707036393533,8146.338750680371,370726.9882830435,33702.45348027668,,,,,0.775116636051474,az,30.54782994317225,55.02487502737873,0.2,0.0,0.0,1.0868890285491375
FOUR_IMU_mv016528,record_27,record_27,467.0383939743042,467.9711849689484,0.932790994644222,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0009_c0001,IMU1,True,trained_model,0.4666666666666667,293.9802746639888,454.1242433163261,360.1539198139316,106.48740877207857,11339.568226991754,2419883.2529624,86424.4018915143,11.25,8.300422237034551,1898.6725721938744,0.841211161791456,0.7417810799611843,ax,163.93286136342206,290.2689025856989,0.4814814814814814,3.0,1.0,115.0950129032135
FOUR_IMU_mv016529,record_27,record_27,545.7261199951172,546.6053891181946,0.8792691230773926,FOUR_IMU,FOUR_IMU_record_27_IMU1_seg0010_c0002,IMU1,True,trained_model,0.4166666666666667,205.5010794843652,670.9150928052585,644.720532491736,132.2251202809191,17483.482433303525,1097998.035400224,42230.69366923938,13.125,8.243830099214867,951.5629750643866,0.9316253028322564,0.7819488094433604,az,132.7623145685124,544.625512971778,0.2,0.0,0.0,77.75493502616877
