movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
OXFORD_mv000095,450569,450569,653.788,654.12,0.3319999999999936,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0054,BCG_3AXIS,False,unfiltered,
OXFORD_mv000096,450569,450569,693.718,694.664,0.9460000000000264,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0055,BCG_3AXIS,False,unfiltered,
OXFORD_mv000097,450569,450569,747.722,749.3,1.5779999999999743,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0056,BCG_3AXIS,False,unfiltered,
OXFORD_mv000098,450569,450569,750.594,751.718,1.12399999999991,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0057,BCG_3AXIS,False,unfiltered,
OXFORD_mv000099,450569,450569,800.328,800.658,0.3300000000000409,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0058,BCG_3AXIS,False,unfiltered,
OXFORD_mv000100,450569,450569,802.362,804.152,1.7900000000000773,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0059,BCG_3AXIS,False,unfiltered,
OXFORD_mv000101,450569,450569,804.944,806.028,1.08400000000006,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0060,BCG_3AXIS,False,unfiltered,
OXFORD_mv000102,450569,450569,806.584,807.548,0.9640000000000556,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0061,BCG_3AXIS,False,unfiltered,
OXFORD_mv000103,450569,450569,809.118,810.912,1.7939999999999827,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0062,BCG_3AXIS,False,unfiltered,
OXFORD_mv000104,450569,450569,813.84,814.246,0.405999999999949,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0063,BCG_3AXIS,False,unfiltered,
OXFORD_mv000105,450569,450569,816.486,818.526,2.039999999999964,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0064,BCG_3AXIS,False,unfiltered,
OXFORD_mv000106,450569,450569,819.76,823.862,4.101999999999975,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0065,BCG_3AXIS,False,unfiltered,
OXFORD_mv000107,450569,450569,824.604,825.578,0.9739999999999328,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0066,BCG_3AXIS,False,unfiltered,
OXFORD_mv000108,450569,450569,826.22,827.056,0.8360000000000127,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0067,BCG_3AXIS,False,unfiltered,
OXFORD_mv000109,450569,450569,827.616,829.388,1.7720000000000482,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0068,BCG_3AXIS,False,unfiltered,
OXFORD_mv000110,450569,450569,830.106,830.996,0.8899999999999864,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0069,BCG_3AXIS,False,unfiltered,
OXFORD_mv000111,450569,450569,831.676,832.634,0.95799999999997,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0070,BCG_3AXIS,False,unfiltered,
OXFORD_mv000112,450569,450569,833.302,835.78,2.477999999999952,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0071,BCG_3AXIS,False,unfiltered,
OXFORD_mv000113,450569,450569,845.192,846.018,0.8260000000000218,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0072,BCG_3AXIS,False,unfiltered,
OXFORD_mv000114,450569,450569,847.516,848.372,0.8559999999999945,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0073,BCG_3AXIS,False,unfiltered,
OXFORD_mv000115,450569,450569,849.01,849.814,0.8039999999999736,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0074,BCG_3AXIS,False,unfiltered,
OXFORD_mv000116,450569,450569,857.562,859.998,2.4360000000000355,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0075,BCG_3AXIS,False,unfiltered,
OXFORD_mv000117,450569,450569,865.82,866.936,1.1159999999999854,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0076,BCG_3AXIS,False,unfiltered,
